AllRecord,CoPNo,yearsCoP,CoPTopic,Speaker,Duration,FeedbackScore,CoPTag1,CoPTag2,ParticipantCoPNo,AllEmployee
1,1,2015,CoP Topic1,380,3,4,3,5,23,399
2,1,2015,CoP Topic1,380,3,4,3,5,23,33
3,1,2015,CoP Topic1,380,3,4,3,5,23,712
4,1,2015,CoP Topic1,380,3,4,3,5,23,762
5,1,2015,CoP Topic1,380,3,4,3,5,23,754
6,1,2015,CoP Topic1,380,3,4,3,5,23,413
7,1,2015,CoP Topic1,380,3,4,3,5,23,626
8,1,2015,CoP Topic1,380,3,4,3,5,23,818
9,1,2015,CoP Topic1,380,3,4,3,5,23,869
10,1,2015,CoP Topic1,380,3,4,3,5,23,13
11,1,2015,CoP Topic1,380,3,4,3,5,23,275
12,1,2015,CoP Topic1,380,3,4,3,5,23,959
13,1,2015,CoP Topic1,380,3,4,3,5,23,578
14,1,2015,CoP Topic1,380,3,4,3,5,23,795
15,1,2015,CoP Topic1,380,3,4,3,5,23,437
16,1,2015,CoP Topic1,380,3,4,3,5,23,344
17,1,2015,CoP Topic1,380,3,4,3,5,23,923
18,1,2015,CoP Topic1,380,3,4,3,5,23,98
19,1,2015,CoP Topic1,380,3,4,3,5,23,403
20,1,2015,CoP Topic1,380,3,4,3,5,23,858
21,1,2015,CoP Topic1,380,3,4,3,5,23,693
22,1,2015,CoP Topic1,380,3,4,3,5,23,254
23,1,2015,CoP Topic1,380,3,4,3,5,23,442
24,2,2015,CoP Topic2,340,3,3,3,1,37,143
25,2,2015,CoP Topic2,340,3,3,3,1,37,773
26,2,2015,CoP Topic2,340,3,3,3,1,37,88
27,2,2015,CoP Topic2,340,3,3,3,1,37,723
28,2,2015,CoP Topic2,340,3,3,3,1,37,750
29,2,2015,CoP Topic2,340,3,3,3,1,37,332
30,2,2015,CoP Topic2,340,3,3,3,1,37,819
31,2,2015,CoP Topic2,340,3,3,3,1,37,40
32,2,2015,CoP Topic2,340,3,3,3,1,37,810
33,2,2015,CoP Topic2,340,3,3,3,1,37,905
34,2,2015,CoP Topic2,340,3,3,3,1,37,942
35,2,2015,CoP Topic2,340,3,3,3,1,37,720
36,2,2015,CoP Topic2,340,3,3,3,1,37,477
37,2,2015,CoP Topic2,340,3,3,3,1,37,647
38,2,2015,CoP Topic2,340,3,3,3,1,37,611
39,2,2015,CoP Topic2,340,3,3,3,1,37,713
40,2,2015,CoP Topic2,340,3,3,3,1,37,486
41,2,2015,CoP Topic2,340,3,3,3,1,37,256
42,2,2015,CoP Topic2,340,3,3,3,1,37,918
43,2,2015,CoP Topic2,340,3,3,3,1,37,502
44,2,2015,CoP Topic2,340,3,3,3,1,37,538
45,2,2015,CoP Topic2,340,3,3,3,1,37,519
46,2,2015,CoP Topic2,340,3,3,3,1,37,95
47,2,2015,CoP Topic2,340,3,3,3,1,37,933
48,2,2015,CoP Topic2,340,3,3,3,1,37,384
49,2,2015,CoP Topic2,340,3,3,3,1,37,354
50,2,2015,CoP Topic2,340,3,3,3,1,37,376
51,2,2015,CoP Topic2,340,3,3,3,1,37,193
52,2,2015,CoP Topic2,340,3,3,3,1,37,978
53,2,2015,CoP Topic2,340,3,3,3,1,37,590
54,2,2015,CoP Topic2,340,3,3,3,1,37,347
55,2,2015,CoP Topic2,340,3,3,3,1,37,961
56,2,2015,CoP Topic2,340,3,3,3,1,37,388
57,2,2015,CoP Topic2,340,3,3,3,1,37,741
58,2,2015,CoP Topic2,340,3,3,3,1,37,745
59,2,2015,CoP Topic2,340,3,3,3,1,37,532
60,2,2015,CoP Topic2,340,3,3,3,1,37,630
61,3,2016,CoP Topic3,679,2,4,1,4,18,153
62,3,2016,CoP Topic3,679,2,4,1,4,18,253
63,3,2016,CoP Topic3,679,2,4,1,4,18,915
64,3,2016,CoP Topic3,679,2,4,1,4,18,224
65,3,2016,CoP Topic3,679,2,4,1,4,18,481
66,3,2016,CoP Topic3,679,2,4,1,4,18,650
67,3,2016,CoP Topic3,679,2,4,1,4,18,892
68,3,2016,CoP Topic3,679,2,4,1,4,18,494
69,3,2016,CoP Topic3,679,2,4,1,4,18,914
70,3,2016,CoP Topic3,679,2,4,1,4,18,956
71,3,2016,CoP Topic3,679,2,4,1,4,18,607
72,3,2016,CoP Topic3,679,2,4,1,4,18,392
73,3,2016,CoP Topic3,679,2,4,1,4,18,831
74,3,2016,CoP Topic3,679,2,4,1,4,18,984
75,3,2016,CoP Topic3,679,2,4,1,4,18,751
76,3,2016,CoP Topic3,679,2,4,1,4,18,544
77,3,2016,CoP Topic3,679,2,4,1,4,18,292
78,3,2016,CoP Topic3,679,2,4,1,4,18,899
79,4,2016,CoP Topic4,233,3,3,3,2,39,879
80,4,2016,CoP Topic4,233,3,3,3,2,39,173
81,4,2016,CoP Topic4,233,3,3,3,2,39,28
82,4,2016,CoP Topic4,233,3,3,3,2,39,805
83,4,2016,CoP Topic4,233,3,3,3,2,39,973
84,4,2016,CoP Topic4,233,3,3,3,2,39,239
85,4,2016,CoP Topic4,233,3,3,3,2,39,499
86,4,2016,CoP Topic4,233,3,3,3,2,39,948
87,4,2016,CoP Topic4,233,3,3,3,2,39,697
88,4,2016,CoP Topic4,233,3,3,3,2,39,177
89,4,2016,CoP Topic4,233,3,3,3,2,39,640
90,4,2016,CoP Topic4,233,3,3,3,2,39,910
91,4,2016,CoP Topic4,233,3,3,3,2,39,59
92,4,2016,CoP Topic4,233,3,3,3,2,39,774
93,4,2016,CoP Topic4,233,3,3,3,2,39,528
94,4,2016,CoP Topic4,233,3,3,3,2,39,857
95,4,2016,CoP Topic4,233,3,3,3,2,39,434
96,4,2016,CoP Topic4,233,3,3,3,2,39,371
97,4,2016,CoP Topic4,233,3,3,3,2,39,455
98,4,2016,CoP Topic4,233,3,3,3,2,39,268
99,4,2016,CoP Topic4,233,3,3,3,2,39,832
100,4,2016,CoP Topic4,233,3,3,3,2,39,288
101,4,2016,CoP Topic4,233,3,3,3,2,39,568
102,4,2016,CoP Topic4,233,3,3,3,2,39,112
103,4,2016,CoP Topic4,233,3,3,3,2,39,947
104,4,2016,CoP Topic4,233,3,3,3,2,39,926
105,4,2016,CoP Topic4,233,3,3,3,2,39,908
106,4,2016,CoP Topic4,233,3,3,3,2,39,317
107,4,2016,CoP Topic4,233,3,3,3,2,39,868
108,4,2016,CoP Topic4,233,3,3,3,2,39,337
109,4,2016,CoP Topic4,233,3,3,3,2,39,708
110,4,2016,CoP Topic4,233,3,3,3,2,39,330
111,4,2016,CoP Topic4,233,3,3,3,2,39,612
112,4,2016,CoP Topic4,233,3,3,3,2,39,301
113,4,2016,CoP Topic4,233,3,3,3,2,39,960
114,4,2016,CoP Topic4,233,3,3,3,2,39,822
115,4,2016,CoP Topic4,233,3,3,3,2,39,32
116,4,2016,CoP Topic4,233,3,3,3,2,39,329
117,4,2016,CoP Topic4,233,3,3,3,2,39,639
118,5,2017,CoP Topic5,676,2,4,3,5,41,945
119,5,2017,CoP Topic5,676,2,4,3,5,41,563
120,5,2017,CoP Topic5,676,2,4,3,5,41,672
121,5,2017,CoP Topic5,676,2,4,3,5,41,552
122,5,2017,CoP Topic5,676,2,4,3,5,41,259
123,5,2017,CoP Topic5,676,2,4,3,5,41,322
124,5,2017,CoP Topic5,676,2,4,3,5,41,687
125,5,2017,CoP Topic5,676,2,4,3,5,41,148
126,5,2017,CoP Topic5,676,2,4,3,5,41,549
127,5,2017,CoP Topic5,676,2,4,3,5,41,512
128,5,2017,CoP Topic5,676,2,4,3,5,41,862
129,5,2017,CoP Topic5,676,2,4,3,5,41,890
130,5,2017,CoP Topic5,676,2,4,3,5,41,300
131,5,2017,CoP Topic5,676,2,4,3,5,41,709
132,5,2017,CoP Topic5,676,2,4,3,5,41,93
133,5,2017,CoP Topic5,676,2,4,3,5,41,251
134,5,2017,CoP Topic5,676,2,4,3,5,41,1015
135,5,2017,CoP Topic5,676,2,4,3,5,41,907
136,5,2017,CoP Topic5,676,2,4,3,5,41,1002
137,5,2017,CoP Topic5,676,2,4,3,5,41,835
138,5,2017,CoP Topic5,676,2,4,3,5,41,131
139,5,2017,CoP Topic5,676,2,4,3,5,41,685
140,5,2017,CoP Topic5,676,2,4,3,5,41,547
141,5,2017,CoP Topic5,676,2,4,3,5,41,155
142,5,2017,CoP Topic5,676,2,4,3,5,41,118
143,5,2017,CoP Topic5,676,2,4,3,5,41,4
144,5,2017,CoP Topic5,676,2,4,3,5,41,343
145,5,2017,CoP Topic5,676,2,4,3,5,41,617
146,5,2017,CoP Topic5,676,2,4,3,5,41,646
147,5,2017,CoP Topic5,676,2,4,3,5,41,135
148,5,2017,CoP Topic5,676,2,4,3,5,41,428
149,5,2017,CoP Topic5,676,2,4,3,5,41,529
150,5,2017,CoP Topic5,676,2,4,3,5,41,92
151,5,2017,CoP Topic5,676,2,4,3,5,41,752
152,5,2017,CoP Topic5,676,2,4,3,5,41,873
153,5,2017,CoP Topic5,676,2,4,3,5,41,355
154,5,2017,CoP Topic5,676,2,4,3,5,41,891
155,5,2017,CoP Topic5,676,2,4,3,5,41,813
156,5,2017,CoP Topic5,676,2,4,3,5,41,579
157,5,2017,CoP Topic5,676,2,4,3,5,41,264
158,5,2017,CoP Topic5,676,2,4,3,5,41,759
159,6,2017,CoP Topic6,696,2,3,2,4,21,433
160,6,2017,CoP Topic6,696,2,3,2,4,21,828
161,6,2017,CoP Topic6,696,2,3,2,4,21,882
162,6,2017,CoP Topic6,696,2,3,2,4,21,623
163,6,2017,CoP Topic6,696,2,3,2,4,21,884
164,6,2017,CoP Topic6,696,2,3,2,4,21,963
165,6,2017,CoP Topic6,696,2,3,2,4,21,65
166,6,2017,CoP Topic6,696,2,3,2,4,21,994
167,6,2017,CoP Topic6,696,2,3,2,4,21,289
168,6,2017,CoP Topic6,696,2,3,2,4,21,735
169,6,2017,CoP Topic6,696,2,3,2,4,21,454
170,6,2017,CoP Topic6,696,2,3,2,4,21,677
171,6,2017,CoP Topic6,696,2,3,2,4,21,863
172,6,2017,CoP Topic6,696,2,3,2,4,21,1001
173,6,2017,CoP Topic6,696,2,3,2,4,21,25
174,6,2017,CoP Topic6,696,2,3,2,4,21,361
175,6,2017,CoP Topic6,696,2,3,2,4,21,312
176,6,2017,CoP Topic6,696,2,3,2,4,21,793
177,6,2017,CoP Topic6,696,2,3,2,4,21,35
178,6,2017,CoP Topic6,696,2,3,2,4,21,240
179,6,2017,CoP Topic6,696,2,3,2,4,21,974
180,7,2017,CoP Topic7,86,2,4,2,2,34,309
181,7,2017,CoP Topic7,86,2,4,2,2,34,159
182,7,2017,CoP Topic7,86,2,4,2,2,34,182
183,7,2017,CoP Topic7,86,2,4,2,2,34,108
184,7,2017,CoP Topic7,86,2,4,2,2,34,954
185,7,2017,CoP Topic7,86,2,4,2,2,34,936
186,7,2017,CoP Topic7,86,2,4,2,2,34,229
187,7,2017,CoP Topic7,86,2,4,2,2,34,584
188,7,2017,CoP Topic7,86,2,4,2,2,34,215
189,7,2017,CoP Topic7,86,2,4,2,2,34,225
190,7,2017,CoP Topic7,86,2,4,2,2,34,46
191,7,2017,CoP Topic7,86,2,4,2,2,34,747
192,7,2017,CoP Topic7,86,2,4,2,2,34,435
193,7,2017,CoP Topic7,86,2,4,2,2,34,734
194,7,2017,CoP Topic7,86,2,4,2,2,34,448
195,7,2017,CoP Topic7,86,2,4,2,2,34,682
196,7,2017,CoP Topic7,86,2,4,2,2,34,811
197,7,2017,CoP Topic7,86,2,4,2,2,34,524
198,7,2017,CoP Topic7,86,2,4,2,2,34,560
199,7,2017,CoP Topic7,86,2,4,2,2,34,451
200,7,2017,CoP Topic7,86,2,4,2,2,34,506
201,7,2017,CoP Topic7,86,2,4,2,2,34,699
202,7,2017,CoP Topic7,86,2,4,2,2,34,581
203,7,2017,CoP Topic7,86,2,4,2,2,34,420
204,7,2017,CoP Topic7,86,2,4,2,2,34,203
205,7,2017,CoP Topic7,86,2,4,2,2,34,962
206,7,2017,CoP Topic7,86,2,4,2,2,34,821
207,7,2017,CoP Topic7,86,2,4,2,2,34,985
208,7,2017,CoP Topic7,86,2,4,2,2,34,335
209,7,2017,CoP Topic7,86,2,4,2,2,34,441
210,7,2017,CoP Topic7,86,2,4,2,2,34,436
211,7,2017,CoP Topic7,86,2,4,2,2,34,7
212,7,2017,CoP Topic7,86,2,4,2,2,34,299
213,7,2017,CoP Topic7,86,2,4,2,2,34,252
214,8,2017,CoP Topic8,74,3,4,3,2,31,191
215,8,2017,CoP Topic8,74,3,4,3,2,31,586
216,8,2017,CoP Topic8,74,3,4,3,2,31,172
217,8,2017,CoP Topic8,74,3,4,3,2,31,916
218,8,2017,CoP Topic8,74,3,4,3,2,31,846
219,8,2017,CoP Topic8,74,3,4,3,2,31,260
220,8,2017,CoP Topic8,74,3,4,3,2,31,888
221,8,2017,CoP Topic8,74,3,4,3,2,31,291
222,8,2017,CoP Topic8,74,3,4,3,2,31,776
223,8,2017,CoP Topic8,74,3,4,3,2,31,619
224,8,2017,CoP Topic8,74,3,4,3,2,31,416
225,8,2017,CoP Topic8,74,3,4,3,2,31,297
226,8,2017,CoP Topic8,74,3,4,3,2,31,851
227,8,2017,CoP Topic8,74,3,4,3,2,31,766
228,8,2017,CoP Topic8,74,3,4,3,2,31,917
229,8,2017,CoP Topic8,74,3,4,3,2,31,90
230,8,2017,CoP Topic8,74,3,4,3,2,31,14
231,8,2017,CoP Topic8,74,3,4,3,2,31,718
232,8,2017,CoP Topic8,74,3,4,3,2,31,769
233,8,2017,CoP Topic8,74,3,4,3,2,31,574
234,8,2017,CoP Topic8,74,3,4,3,2,31,124
235,8,2017,CoP Topic8,74,3,4,3,2,31,896
236,8,2017,CoP Topic8,74,3,4,3,2,31,176
237,8,2017,CoP Topic8,74,3,4,3,2,31,396
238,8,2017,CoP Topic8,74,3,4,3,2,31,521
239,8,2017,CoP Topic8,74,3,4,3,2,31,372
240,8,2017,CoP Topic8,74,3,4,3,2,31,728
241,8,2017,CoP Topic8,74,3,4,3,2,31,542
242,8,2017,CoP Topic8,74,3,4,3,2,31,101
243,8,2017,CoP Topic8,74,3,4,3,2,31,306
244,8,2017,CoP Topic8,74,3,4,3,2,31,465
245,9,2017,CoP Topic9,872,2,4,3,4,21,16
246,9,2017,CoP Topic9,872,2,4,3,4,21,674
247,9,2017,CoP Topic9,872,2,4,3,4,21,426
248,9,2017,CoP Topic9,872,2,4,3,4,21,449
249,9,2017,CoP Topic9,872,2,4,3,4,21,992
250,9,2017,CoP Topic9,872,2,4,3,4,21,859
251,9,2017,CoP Topic9,872,2,4,3,4,21,575
252,9,2017,CoP Topic9,872,2,4,3,4,21,565
253,9,2017,CoP Topic9,872,2,4,3,4,21,790
254,9,2017,CoP Topic9,872,2,4,3,4,21,39
255,9,2017,CoP Topic9,872,2,4,3,4,21,562
256,9,2017,CoP Topic9,872,2,4,3,4,21,479
257,9,2017,CoP Topic9,872,2,4,3,4,21,799
258,9,2017,CoP Topic9,872,2,4,3,4,21,727
259,9,2017,CoP Topic9,872,2,4,3,4,21,850
260,9,2017,CoP Topic9,872,2,4,3,4,21,188
261,9,2017,CoP Topic9,872,2,4,3,4,21,806
262,9,2017,CoP Topic9,872,2,4,3,4,21,146
263,9,2017,CoP Topic9,872,2,4,3,4,21,664
264,9,2017,CoP Topic9,872,2,4,3,4,21,739
265,9,2017,CoP Topic9,872,2,4,3,4,21,181
266,10,2017,CoP Topic10,111,2,3,2,4,15,231
267,10,2017,CoP Topic10,111,2,3,2,4,15,588
268,10,2017,CoP Topic10,111,2,3,2,4,15,746
269,10,2017,CoP Topic10,111,2,3,2,4,15,889
270,10,2017,CoP Topic10,111,2,3,2,4,15,902
271,10,2017,CoP Topic10,111,2,3,2,4,15,904
272,10,2017,CoP Topic10,111,2,3,2,4,15,614
273,10,2017,CoP Topic10,111,2,3,2,4,15,953
274,10,2017,CoP Topic10,111,2,3,2,4,15,1009
275,10,2017,CoP Topic10,111,2,3,2,4,15,887
276,10,2017,CoP Topic10,111,2,3,2,4,15,369
277,10,2017,CoP Topic10,111,2,3,2,4,15,166
278,10,2017,CoP Topic10,111,2,3,2,4,15,662
279,10,2017,CoP Topic10,111,2,3,2,4,15,30
280,10,2017,CoP Topic10,111,2,3,2,4,15,852
281,11,2018,CoP Topic11,373,3,4,3,2,38,379
282,11,2018,CoP Topic11,373,3,4,3,2,38,809
283,11,2018,CoP Topic11,373,3,4,3,2,38,919
284,11,2018,CoP Topic11,373,3,4,3,2,38,996
285,11,2018,CoP Topic11,373,3,4,3,2,38,241
286,11,2018,CoP Topic11,373,3,4,3,2,38,998
287,11,2018,CoP Topic11,373,3,4,3,2,38,278
288,11,2018,CoP Topic11,373,3,4,3,2,38,736
289,11,2018,CoP Topic11,373,3,4,3,2,38,930
290,11,2018,CoP Topic11,373,3,4,3,2,38,464
291,11,2018,CoP Topic11,373,3,4,3,2,38,666
292,11,2018,CoP Topic11,373,3,4,3,2,38,462
293,11,2018,CoP Topic11,373,3,4,3,2,38,955
294,11,2018,CoP Topic11,373,3,4,3,2,38,414
295,11,2018,CoP Topic11,373,3,4,3,2,38,10
296,11,2018,CoP Topic11,373,3,4,3,2,38,144
297,11,2018,CoP Topic11,373,3,4,3,2,38,281
298,11,2018,CoP Topic11,373,3,4,3,2,38,932
299,11,2018,CoP Topic11,373,3,4,3,2,38,394
300,11,2018,CoP Topic11,373,3,4,3,2,38,85
301,11,2018,CoP Topic11,373,3,4,3,2,38,967
302,11,2018,CoP Topic11,373,3,4,3,2,38,609
303,11,2018,CoP Topic11,373,3,4,3,2,38,121
304,11,2018,CoP Topic11,373,3,4,3,2,38,115
305,11,2018,CoP Topic11,373,3,4,3,2,38,383
306,11,2018,CoP Topic11,373,3,4,3,2,38,661
307,11,2018,CoP Topic11,373,3,4,3,2,38,756
308,11,2018,CoP Topic11,373,3,4,3,2,38,743
309,11,2018,CoP Topic11,373,3,4,3,2,38,797
310,11,2018,CoP Topic11,373,3,4,3,2,38,195
311,11,2018,CoP Topic11,373,3,4,3,2,38,213
312,11,2018,CoP Topic11,373,3,4,3,2,38,815
313,11,2018,CoP Topic11,373,3,4,3,2,38,63
314,11,2018,CoP Topic11,373,3,4,3,2,38,368
315,11,2018,CoP Topic11,373,3,4,3,2,38,598
316,11,2018,CoP Topic11,373,3,4,3,2,38,911
317,11,2018,CoP Topic11,373,3,4,3,2,38,1010
318,11,2018,CoP Topic11,373,3,4,3,2,38,550
319,12,2018,CoP Topic12,178,3,3,1,2,25,296
320,12,2018,CoP Topic12,178,3,3,1,2,25,459
321,12,2018,CoP Topic12,178,3,3,1,2,25,952
322,12,2018,CoP Topic12,178,3,3,1,2,25,313
323,12,2018,CoP Topic12,178,3,3,1,2,25,928
324,12,2018,CoP Topic12,178,3,3,1,2,25,133
325,12,2018,CoP Topic12,178,3,3,1,2,25,886
326,12,2018,CoP Topic12,178,3,3,1,2,25,856
327,12,2018,CoP Topic12,178,3,3,1,2,25,334
328,12,2018,CoP Topic12,178,3,3,1,2,25,804
329,12,2018,CoP Topic12,178,3,3,1,2,25,775
330,12,2018,CoP Topic12,178,3,3,1,2,25,117
331,12,2018,CoP Topic12,178,3,3,1,2,25,72
332,12,2018,CoP Topic12,178,3,3,1,2,25,678
333,12,2018,CoP Topic12,178,3,3,1,2,25,185
334,12,2018,CoP Topic12,178,3,3,1,2,25,830
335,12,2018,CoP Topic12,178,3,3,1,2,25,925
336,12,2018,CoP Topic12,178,3,3,1,2,25,206
337,12,2018,CoP Topic12,178,3,3,1,2,25,786
338,12,2018,CoP Topic12,178,3,3,1,2,25,555
339,12,2018,CoP Topic12,178,3,3,1,2,25,207
340,12,2018,CoP Topic12,178,3,3,1,2,25,22
341,12,2018,CoP Topic12,178,3,3,1,2,25,228
342,12,2018,CoP Topic12,178,3,3,1,2,25,199
343,12,2018,CoP Topic12,178,3,3,1,2,25,938
344,13,2018,CoP Topic13,43,2,4,1,3,31,943
345,13,2018,CoP Topic13,43,2,4,1,3,31,825
346,13,2018,CoP Topic13,43,2,4,1,3,31,404
347,13,2018,CoP Topic13,43,2,4,1,3,31,226
348,13,2018,CoP Topic13,43,2,4,1,3,31,826
349,13,2018,CoP Topic13,43,2,4,1,3,31,70
350,13,2018,CoP Topic13,43,2,4,1,3,31,729
351,13,2018,CoP Topic13,43,2,4,1,3,31,120
352,13,2018,CoP Topic13,43,2,4,1,3,31,940
353,13,2018,CoP Topic13,43,2,4,1,3,31,655
354,13,2018,CoP Topic13,43,2,4,1,3,31,272
355,13,2018,CoP Topic13,43,2,4,1,3,31,51
356,13,2018,CoP Topic13,43,2,4,1,3,31,796
357,13,2018,CoP Topic13,43,2,4,1,3,31,1017
358,13,2018,CoP Topic13,43,2,4,1,3,31,19
359,13,2018,CoP Topic13,43,2,4,1,3,31,580
360,13,2018,CoP Topic13,43,2,4,1,3,31,234
361,13,2018,CoP Topic13,43,2,4,1,3,31,675
362,13,2018,CoP Topic13,43,2,4,1,3,31,760
363,13,2018,CoP Topic13,43,2,4,1,3,31,515
364,13,2018,CoP Topic13,43,2,4,1,3,31,190
365,13,2018,CoP Topic13,43,2,4,1,3,31,258
366,13,2018,CoP Topic13,43,2,4,1,3,31,999
367,13,2018,CoP Topic13,43,2,4,1,3,31,471
368,13,2018,CoP Topic13,43,2,4,1,3,31,80
369,13,2018,CoP Topic13,43,2,4,1,3,31,450
370,13,2018,CoP Topic13,43,2,4,1,3,31,1
371,13,2018,CoP Topic13,43,2,4,1,3,31,535
372,13,2018,CoP Topic13,43,2,4,1,3,31,663
373,13,2018,CoP Topic13,43,2,4,1,3,31,102
374,13,2018,CoP Topic13,43,2,4,1,3,31,323
375,14,2018,CoP Topic14,119,2,3,1,1,31,382
376,14,2018,CoP Topic14,119,2,3,1,1,31,76
377,14,2018,CoP Topic14,119,2,3,1,1,31,475
378,14,2018,CoP Topic14,119,2,3,1,1,31,800
379,14,2018,CoP Topic14,119,2,3,1,1,31,336
380,14,2018,CoP Topic14,119,2,3,1,1,31,277
381,14,2018,CoP Topic14,119,2,3,1,1,31,665
382,14,2018,CoP Topic14,119,2,3,1,1,31,540
383,14,2018,CoP Topic14,119,2,3,1,1,31,56
384,14,2018,CoP Topic14,119,2,3,1,1,31,633
385,14,2018,CoP Topic14,119,2,3,1,1,31,621
386,14,2018,CoP Topic14,119,2,3,1,1,31,753
387,14,2018,CoP Topic14,119,2,3,1,1,31,641
388,14,2018,CoP Topic14,119,2,3,1,1,31,798
389,14,2018,CoP Topic14,119,2,3,1,1,31,834
390,14,2018,CoP Topic14,119,2,3,1,1,31,990
391,14,2018,CoP Topic14,119,2,3,1,1,31,1012
392,14,2018,CoP Topic14,119,2,3,1,1,31,342
393,14,2018,CoP Topic14,119,2,3,1,1,31,294
394,14,2018,CoP Topic14,119,2,3,1,1,31,12
395,14,2018,CoP Topic14,119,2,3,1,1,31,184
396,14,2018,CoP Topic14,119,2,3,1,1,31,286
397,14,2018,CoP Topic14,119,2,3,1,1,31,505
398,14,2018,CoP Topic14,119,2,3,1,1,31,570
399,14,2018,CoP Topic14,119,2,3,1,1,31,222
400,14,2018,CoP Topic14,119,2,3,1,1,31,634
401,14,2018,CoP Topic14,119,2,3,1,1,31,616
402,14,2018,CoP Topic14,119,2,3,1,1,31,476
403,14,2018,CoP Topic14,119,2,3,1,1,31,620
404,14,2018,CoP Topic14,119,2,3,1,1,31,132
405,14,2018,CoP Topic14,119,2,3,1,1,31,950
