,x,y
0,0.31654813865811154,-0.9008134526077836
1,-1.1014541952058523,0.5264503476478237
2,-1.001595491841885,0.5296386794224868
3,-0.6062318231822672,0.4092245029611747
4,-0.6286888481770425,-0.18601289761550574
5,0.4658114288397569,-0.8312110258820992
6,0.5104230630829475,1.5738301167638615
7,1.0845125626405543,-1.8335149651362423
8,-0.26211965835443884,0.13506558632857754
9,-0.3215724212233807,0.6673797931651199
10,-1.5173557361539238,0.333496596400564
11,0.3659427895673357,-0.3971707267783191
12,1.2001950267020565,-1.2116289962402649
13,-0.5486580016565669,-1.1219294092787782
14,0.13315487542481985,0.9390551858900316
15,0.015420756083824018,-0.10385286207653367
16,1.9789997343135235,-0.7505621394848858
17,-0.9713969279297924,0.8637125205862908
18,-0.2058836135980937,0.4263460861712995
19,-0.5276097029998077,-0.6948261935609851
20,0.6943172171637683,-0.3472273267373778
21,-0.25603621228029505,-0.7908374079420096
22,1.2150427070920244,0.6098039127527844
23,0.2609236753642474,-0.20816413826674499
24,0.07663792889147877,1.2332570540398151
25,1.938235193576505,-1.273676274902928
26,0.5151266084212186,-0.7699860863722076
27,-0.8163892567294834,0.05721098127986634
28,-1.1532041484923712,0.07570930066045609
29,1.0524122257154973,-0.8689379060106459
30,0.4689242172183489,0.7614844384684227
31,1.1901199397669229,1.174789667588972
32,0.9841924954635316,0.4312832785940641
33,-0.5352938136400555,0.8052589807397258
34,0.6523302332451162,1.7539742813195356
35,-1.2770878335880744,-1.6716380586332895
36,-0.15961671986504242,-0.7783727874593467
37,0.6304168795498325,-0.7905674959487972
38,-1.1024004307878494,0.5872039494778467
39,0.8950212916388671,0.22318753218911533
40,0.7106422356655651,0.8936997993991442
41,0.038704925946202506,0.8587638656430604
42,-1.3777312555725127,-0.4288261027461133
43,-0.8225680561622493,-0.027556953751032957
44,-1.7928332840101866,-0.8614240769414984
45,-0.14106198977015375,1.7163843057378845
46,1.5501103307592328,-0.3942186443902223
47,-0.5781954113622718,-0.2240987199025858
48,0.5729590146008504,1.909085621538636
49,-1.2769125827918808,-1.2529759795663065
50,1.1290365747239102,0.3945467238120351
51,1.1798160814407064,0.03248232633043936
52,-1.3137671571244407,0.5554487052991339
53,0.32020159123565023,0.6451024215011769
54,0.3301389714564835,0.042982129064237234
55,0.9066790192232332,-0.11226614172264583
56,-0.5277482617599673,-0.982162271764394
57,0.3822588678921946,0.5771782798347098
58,0.6783143669824533,-0.2314366540891911
59,-1.0306631423758998,-1.1321812217273808
60,1.0453137115516098,0.2587463453222984
61,0.05900893004335895,0.3960006653067118
62,-0.6569367548555036,-0.18993621952041675
63,-1.048189464154886,-0.3697788337888821
64,0.03301786119707752,0.2918819171208442
65,-0.8866490057990969,1.944437979990644
66,0.802332240334323,-0.35760394692102043
67,1.3340521210338718,-0.2978237888785525
68,0.5027328446107445,-0.5807132081755055
69,0.5653087668512683,-1.2478306550632483
70,-0.5306099683574517,-1.1948348577622006
71,-1.2505418500798091,-0.19933560446514725
72,-0.8691189454295988,-0.2804443147027027
73,1.8133005273545424,2.0582089050108223
74,0.5444937207817652,-0.4849510869697402
75,1.590868569674671,0.12269542162901732
76,-0.3637096701821508,0.8270378633516635
77,-0.11199950766009087,2.4444176985297585
78,-0.6974052273546851,0.08763351606979003
79,-0.4937769388793707,0.32389984770032354
80,-0.41729427201400493,-1.1724528346711798
81,-0.3551379673126625,-0.023632278899260728
82,0.4649517917221656,-0.5959356268046162
83,-1.6935838185001528,1.563564902374998
84,0.6669986988799708,0.1100734655728602
85,-0.5141289867666905,-1.6678727342036317
86,-0.216821893302318,-0.04210613682736223
87,1.5849369847137371,0.1763435390236404
88,0.8298631260798037,-0.6937653661391956
89,0.2086917818664936,-0.8794433686766587
90,0.049086278944734066,0.3496575029829963
91,0.7843892550044601,1.5849401126255662
92,-0.8332278511414862,-0.2261912952514133
93,0.3020864267899127,-0.012847175217321255
94,0.057988602068862874,-0.2899719459064041
95,1.9479089786238912,0.6378512477478766
96,-0.48596139699811,-1.3369624505064728
97,-0.6592244197393202,-0.3551328002478074
98,-0.31354180730647346,1.163207550852308
99,1.0508491263876607,0.5808759770257395
100,1.9416377392494448,-2.104835676853573
101,0.37157342092933787,-0.43390473506811605
102,-0.26362659817136785,0.402403464712056
103,0.7401115585596871,1.5210189997914911
104,0.8887267010348548,-0.016646977665412444
105,-0.9969426117105286,0.2686877664319098
106,-1.2663768170711749,0.05810526732870875
107,0.4176377441407045,-0.24344895803043395
108,1.7476731755599282,0.5681471589140183
109,1.246180834335481,-1.0909367065255178
110,-1.9206231321190432,-1.5817135273161322
111,-0.5491361765906462,0.9993875174835988
112,-1.174442877660577,0.4860690176753706
113,-0.373417111090765,1.0409577441515765
114,0.11084147067644834,0.15651721221192816
115,0.8737774797832177,-0.245201481607566
116,-1.6848576371702624,1.4056972595182051
117,0.5107032043249478,3.3898554747001546
118,-1.4581612882064812,0.9602812126040432
119,0.12776280362658635,0.4615177400993894
120,0.20144435770943608,0.12601712006272647
121,1.0940156261375071,0.1754349631915418
122,-0.3835747422491827,1.222406980688182
123,0.2608753987753396,0.6086461425946217
124,-1.0626306382722297,-0.1468980290545601
125,0.9019018811174292,0.4955647733123086
126,-1.5772567594041609,-0.29441819484306786
127,-3.0610231130018946,-0.9010059270526302
128,-1.6966747504809414,0.2189960009979466
129,-0.8627832241669879,-0.8192093574751234
130,-0.04577672367045376,-0.7073916534742728
131,0.5363787298611572,-0.6152718202305134
132,-0.3883873168269019,0.7462364644062865
133,0.2626199827578219,0.8011680564594043
134,-2.947501579119488,0.640239670208179
135,-1.027790483737951,-0.7714025584007581
136,0.4892112218012834,-1.4294103052048457
137,1.485014056652662,-2.002829876557166
138,0.2790303763107898,-0.8520545730802169
139,0.4539859961095055,1.5304006776285362
140,0.9630007370383998,0.2257872300543525
141,0.20205922062028844,-0.1780659139281505
142,-0.3115831986113117,0.5473063349102206
143,-0.8379607393658357,-0.8391662698076239
144,-1.6055196279691084,0.9454223787721108
145,-0.5131120370914486,0.11472254812482074
146,1.6474332198419988,-0.169188332167983
147,-0.8792707620415338,-1.5147528590197843
148,0.8929219827711969,-0.8076194208154632
149,-0.8547279953306282,0.13960576646374676
150,0.15629840408061854,1.7200184309125433
151,0.013147382612237222,-0.19852410052188266
152,-1.925078367500288,-0.8471310333435325
153,-1.0908406934889696,0.9765680694576172
154,0.4560156839637303,0.3475033027358557
155,1.648651336345336,0.1489375114485279
156,0.13423587147543214,1.6037872841029843
157,0.3511407547379588,0.8920281943778119
158,-1.255176366209529,0.3807848140498719
159,-0.8589248796884048,1.5424205530302828
160,1.0937024631979366,-1.4396709078993677
161,-0.1543533336275366,-0.02704613543810129
162,-1.0169573627655633,-0.0789734470751042
163,-1.2550280560481568,1.343947095730449
164,0.7779859728437319,1.6150738586296776
165,0.6353446061887367,-0.2848315926994571
166,-2.1187108401577657,-0.2535221593878345
167,0.6459474014143165,1.2222127669007052
168,1.0580058327475292,0.987922109785122
169,0.7553431843412436,2.1031255151222776
170,-0.16259842586323686,0.9225286729812948
171,1.2243015141306606,0.8716965053447666
172,0.4718081507957996,-0.3746745365973672
173,1.2056037584718269,-0.5334297453247703
174,-0.7009277519618039,-1.919924422304984
175,1.7594634103677935,-0.8097492007522925
176,-0.4786115909336319,-2.4615682857259764
177,0.6780558108633914,1.812939666370633
178,-1.1530014866305365,0.7135141663873024
179,0.8274611253098167,1.225395588442895
180,-0.7397753808319422,-0.4596445468279575
181,-0.5291925041352422,0.843099984138052
182,0.2067675165774256,0.3994038174921209
183,-0.3728902886725774,0.4382216222888501
184,-0.034995134330812784,0.8862274122842028
185,2.4553009472602314,-1.8270656577810285
186,-0.09083687539925624,-0.3237193894947921
187,0.5477011681793296,0.8491138441308069
188,-1.339772980674045,0.187239781978526
189,-0.8090390621597064,-0.8807272684144921
190,-0.04281058831472479,2.227044821119214
191,0.8766894084825497,-0.7504217389726715
192,0.0067073471488574106,0.3381899549807257
193,-1.3991040362031242,0.1907327767846084
194,-0.4552288582105709,-1.7207052181663025
195,0.11296379727031268,-0.1350274904540154
196,0.3765777343860777,-0.4400155577682087
197,-1.4436997478523743,-1.1344870446783344
198,0.6385348936506638,-0.5013653635469187
199,-0.2062526880603675,0.2055185473334183
200,-0.9633005100197932,-0.2366375732783495
201,1.1287552670177872,0.23190447535817674
202,-0.40596924079594604,2.1540871159463517
203,-0.031252604460184755,0.3465982260630007
204,1.7662007912870687,-0.610085820312364
205,-1.1347810955588324,0.16860426905449616
206,-0.282320029449177,0.435768072505074
207,0.3647950130443797,1.1451392549795008
208,1.1448184841904987,1.7851406012709028
209,0.07779404409186415,0.07131050315040119
210,0.2510034725973976,0.03995950951402414
211,-0.3373345231973754,-0.10669651036063002
212,-0.23570408004788004,-1.3423132896672083
213,-1.0961107370854937,-0.051602638703141815
214,1.1077722356662678,-0.4630121449818779
215,0.1267853464635109,0.7033866137394426
216,-0.8343239247134406,0.8792261261478439
217,0.511451988842847,0.7573938383907333
218,0.0661995422571318,-1.249681679092291
219,-1.7722267581571394,0.3667150049697976
220,-1.2318147353886182,-0.1801323067545532
221,-1.072946075687213,0.23920245903065665
222,-0.046044476715153576,-0.7171363662554252
223,-0.07801543653114329,-0.6177182067293726
224,-2.3956307427635206,-0.7766294278789856
225,-0.7699129918006532,2.5199676609434998
226,-0.5942517246612485,-0.6990624996254086
227,0.6273348457343628,-1.0044375099865357
228,-2.119482177751914,-0.4159867159078328
229,-0.8001673592212318,-1.826724085558228
230,-1.1420559288550869,0.2407403113623457
231,0.03836048364057432,0.24835775075875635
232,-0.6673880209504159,0.1608962375123493
233,-0.3574459219961728,-2.0415880260488968
234,0.03371643940194808,-0.3864176285502503
235,0.05172872484238924,-0.1682573696220063
236,1.4272651144895658,0.3479926324521295
237,0.9171605108605344,-0.1320231370798887
238,1.0053746853471175,1.152465169443962
239,-1.3821587464132747,1.5727711850773465
240,-0.9927568705547084,-2.198124078933132
241,0.013988420406850277,0.787584093080647
242,-1.358070738312687,0.13296485015238116
243,0.6257336377354074,-2.383710900972646
244,0.3645280610919462,-0.7691497977672684
245,-1.4346327370983392,-0.6943783007292131
246,0.6524280505922859,0.05682265640502465
247,-0.6265722912655515,0.35140043016287165
248,-0.9478879352796328,0.2129104390440469
249,1.934995776897795,-0.2693656513411519
250,0.37865516939822336,0.154596842558678
251,-0.44447997761723207,0.9735533243524376
252,1.1153239381464048,0.6383313540475368
253,0.13946005938566633,1.8425232231889324
254,1.9419854757513968,-0.1293547668758485
255,-2.2020602386303247,-0.4138567227243551
256,1.870114977257609,-0.204094313892708
257,0.10093507492359928,0.15903268684312066
258,0.756813187246257,0.8583449662225705
259,-0.5150887925437753,0.9971245352111578
260,0.5017263300665934,0.7459527179821096
261,-1.4116917851102384,-0.5862152840442066
262,0.6847737557426438,0.2541141578701264
263,1.9458913722938196,0.11247637442809072
264,0.7461378018118687,-1.1702915252172954
265,1.0651695818199176,-0.33689653297338346
266,0.4427834917170535,-1.0999879098106309
267,-0.5902016558369773,-0.5422413175419949
268,-1.5993241785085994,1.1785146405027396
269,-0.6155832955075822,-0.6727506709472723
270,-1.0589180452373432,-0.17825916358355898
271,-0.2488724522327991,-0.2464535096366824
272,1.0638292320840363,1.324864557781482
273,0.7320380760158395,-0.7088525304710294
274,0.2453417291403976,1.3856157751890388
275,-0.11795971106576388,1.3691618810792976
276,-0.4727909504360849,0.36565603677925546
277,-0.13371014352057636,-1.0201037927994143
278,-0.4044578021579689,-0.1185642679303416
279,0.11189756766001092,-1.0789577744476722
280,0.16555288459442632,-1.6521452112900006
281,0.7471337446960307,0.9248202164281006
282,0.5914977994812144,0.9283614302417924
283,0.5729903163945907,-0.9551836147431818
284,0.9594083596017609,0.7288857042177986
285,1.1519129904444767,0.22738315453704985
286,-1.2540311960484796,-1.7651169566041158
287,-0.06876838207664225,0.7245602782756715
288,0.2358272097417391,-0.8656521493633998
289,-1.8300832697235805,0.06948992311436199
290,0.18827286632923249,0.7991947635655988
291,0.8365374830429436,-2.1284066840625218
292,-0.9603474420025171,0.1778310221320173
293,-0.08539245349865128,0.496451266830815
294,1.7658144809224705,0.4525786758544049
295,-0.8131531323873508,-1.2912020137403186
296,-0.7787682438461655,-1.0638369936300784
297,-0.24669157202223405,-0.20787254137905856
298,0.5258910949609891,0.4662669066970602
299,0.71009478912156,-0.12528321017917618
300,0.9370816006386448,-0.4824068230479537
301,0.37331093337705423,-0.2300869033530054
302,-1.9970277400672272,0.35171400581980417
303,-2.2840998284234804,-0.5487965646791858
304,0.3424128097170181,0.8541150084909426
305,-0.6324168453741189,0.8997990337686443
306,-0.008658957451137662,0.4261357570969674
307,-0.15136431156350208,-0.18220805911231253
308,1.358499964932322,1.123057393476407
309,-0.4756133224968561,2.3061984743817736
310,-2.1001930559979187,-0.6703081404196907
311,0.7032627185441839,1.383141911679198
312,0.8752411388161841,0.5302730663358913
313,-0.3262124823336732,-0.9960113438658816
314,1.3624629271352304,-3.1032831199132307
315,0.3559600570919687,-1.238355654223462
316,2.1579264659158057,1.525443086297972
317,1.9207967542315825,-1.811358279519478
318,0.8276464456154079,0.013390828193909795
319,0.4714960046197549,0.5169022123607793
320,-0.5606404582533293,1.3703255352712571
321,-1.907426701290403,-2.080577668321808
322,-0.9838048706202424,-0.1749683553945244
323,0.8075278684812379,-2.108235402066663
324,-0.3930463149039942,-0.4707681191565205
325,1.7003013559532214,-1.7099226500311202
326,-0.3253758387773049,-0.5062609766962233
327,0.16163988797231998,1.76384159669527
328,0.08945946218296004,-0.09235354005350048
329,-0.5119646477624138,0.2299524464776276
330,-0.14086825791084834,1.2115374500401468
331,-0.7705171937022771,0.514027992728389
332,0.2580421875635187,1.298086710166237
333,-0.6355869133723776,0.16770772653235475
334,0.4510026246576439,-0.2528060181996969
335,1.1338258792751144,0.4706958100695638
336,2.217153263339678,-0.5973127093479965
337,-1.0793240886765545,-0.7944000573775984
338,-0.23869208638571646,0.4343646504931561
339,-1.35680947521258,0.7533582184494083
340,0.5596058667769661,-0.07610148232796607
341,0.17353601928575202,-0.9491913472905796
342,-1.6667108370311168,0.7893666403048152
343,0.21067174554627646,-0.4738724602903834
344,-1.0228734258019585,-0.18909107568367664
345,0.31366109110665696,1.5975616148131235
346,-0.14019262031041804,-0.3639019636480462
347,1.4563534033450931,1.5974162421647933
348,-0.6818700661268184,-0.7988536563271039
349,-0.7849308697456211,-0.9290887855264596
350,-0.1113826610798868,0.7961560775751693
351,-0.28602227820725606,-1.4126886017727005
352,0.5988301704377313,0.8602092483553418
353,-0.22125396461988184,-0.3566090418688585
354,-0.3613516448434409,0.22134206129516032
355,1.0998758272226592,0.7871951054031007
356,0.1995029001408798,1.8288671781200099
357,-0.2710539859331376,0.3339665202618261
358,-0.2503389859385549,-0.3974503695006883
359,0.5597909217362955,-0.6743721556025968
360,-0.6372238922408875,1.3967722799551845
361,0.9763364691109728,0.8990082065305042
362,-0.9579244458211804,0.16938372601535406
363,0.9215336425224216,-0.7940225930996676
364,2.44605501184345,-1.6245651630023754
365,-0.22173864397020854,2.070642089342452
366,0.6250328843155486,-0.11262920737840125
367,-0.6021490488782718,0.9122026258876909
368,0.7606249628483707,-0.3679509013346343
369,-0.6158939252227269,-0.3771779866823171
370,-0.978665339017407,1.5368968571539503
371,0.011293869766964568,1.7935011591523136
372,-0.3883756649172652,-0.7174946053194718
373,0.5701430052416316,0.9095894966821017
374,-0.04360688988423997,-1.6384305747810692
375,-2.5030890349906456,0.06424013464096645
376,-0.31233951711974584,0.4542030545545397
377,0.4934419928391315,0.043489483951993514
378,0.3254318129220744,0.3046322530595141
379,1.1747391836516643,-0.25483671886585235
380,0.16883511567274714,-0.8295478768448082
381,0.5914245349690103,1.0148448237441203
382,0.06671628799051789,0.3541000707154929
383,0.6873583105446447,0.7345979376853351
384,-0.05561968183322258,0.9336752607117138
385,-0.546101126296003,-1.162804606611965
386,0.3689810517721028,-0.37584233142616624
387,0.9417223022420808,-0.7325945717155794
388,-1.084996234875597,-1.0426587943700567
389,0.6663383799943391,1.4217732025029055
390,0.7397795645129979,0.6767785201837329
391,1.2042451985229965,0.04763354424486062
392,0.11634399932281855,-0.2667216192911575
393,-0.39347665488779865,-0.059411090864495066
394,0.2043200719486391,0.07052460945533337
395,-2.1416827130834517,1.1031376288149235
396,0.4339081856035128,0.5604632064980203
397,-0.12227429023015972,0.06910845889565376
398,-0.14027381105656994,0.4843908875184946
399,2.3697514901651333,1.4431483484348395
400,1.0595503566425648,1.1418236583822428
401,-0.8599345057844218,0.2468989587015525
402,0.2526905663625265,-0.2294771664469964
403,1.4872537082748674,-0.16480152575883475
404,-1.3381971044269043,-0.6417315371824446
405,0.796535443831196,-0.5692139762836331
406,-0.3217335897220086,1.155131114223104
407,-0.1583901071467611,0.5614407873959485
408,-0.926692801188508,0.5745916599791148
409,-0.5679066810042581,0.6784575805015812
410,0.3389317773552957,-1.8579321332770844
411,-0.2309796936511837,0.850581597144024
412,0.9981701436517708,-0.8785027479298223
413,-1.0346453609474702,0.8905597601119736
414,0.5236159887769951,0.3756078279429783
415,-0.3145308663284081,-0.9312270023244552
416,-0.3535766687168448,-0.3695474566274511
417,0.4456925708263033,0.19886732446519825
418,-2.6761078292231124,-0.668253710663348
419,-0.28505381699304444,0.2445317999115817
420,1.9802338845000755,-0.2467677021477161
421,0.7982285709013809,-0.17360659572046014
422,-0.3692128035565136,0.23104491429692384
423,-1.2306728720303997,-0.7104767331039757
424,-0.06422513076114357,-0.5338458134847914
425,-0.7872346216405335,0.8629590445191846
426,-0.1824483285780982,0.5149489623818135
427,-1.860215723616158,-1.302828207825384
428,-0.3599457294485633,0.14876934895900315
429,-0.13236444234682124,0.009823980745665758
430,-1.6631997350732772,-1.4608385975259932
431,-1.255005242038326,-0.6571777428172452
432,-0.3856550245760956,-0.019472363503530262
433,1.0857226131051312,-0.4368513725851013
434,0.642273484975245,0.07526509304008958
435,0.4414798961266461,-0.2160549649030188
436,-1.0260901376609397,-0.07102641205191836
437,2.3715423189525517,-0.277802815155697
438,-0.09978191445861163,-0.1107700047772666
439,1.2516674317785246,0.9063694781380804
440,-1.0222622017821703,-0.8850167525724347
441,0.031265953897721785,-0.29416247181476024
442,-0.8377515166046012,-1.665748356801254
443,-1.396980099143348,0.19110543879416236
444,-0.508006095811147,-0.8360423193483898
445,-0.01393437564987564,0.8197266295842188
446,-1.3245495121892428,0.20921967059461485
447,-0.20927829526564345,-0.27832070664093295
448,0.3725150978979233,-1.5133668193947378
449,-0.0033089392588409212,1.7770830237310515
450,-0.9567189221803796,1.2552229425089454
451,-0.5853247376944769,-0.7077702286586739
452,0.9227234418742812,0.8674483008419872
453,0.1717631814767945,0.9152456357393132
454,-1.5801232136816736,0.5307564707494764
455,-1.5157671484109925,-1.8618793649077492
456,-0.1706943410865194,-0.5101814382291683
457,-0.4825935624556865,0.470238369521093
458,0.17618998613993006,-0.8678354256689688
459,-0.08095537860327885,-1.2941547358486682
460,-0.10409919186308454,0.158416328030385
461,-0.1763849529267528,0.5112289375788934
462,-1.376240007982121,-0.8107631453262059
463,-1.1578438932426882,-1.9859057489292689
464,0.2457066171145122,0.3990623147400633
465,-0.4329785667196997,0.7312217116062986
466,-0.09021569638962468,-0.27889144673376765
467,-1.4120177583642046,0.8771610121043575
468,-1.4556340592465853,0.20918317203151574
469,0.5702378767166648,0.2223373630662676
470,-0.1356578082147161,1.1628373661363771
471,-0.20128863631332744,0.8373471403456099
472,2.0161344938918404,-1.6965892813529897
473,0.6679592656430636,-0.7578022669176282
474,-1.4032568091703053,0.688114151335808
475,-0.2583150050274091,2.098055812363384
476,1.605846282148611,-2.3467519233266048
477,-0.3082755240243267,-1.3623561268821258
478,2.3239604779210388,-0.8271046431714852
479,-1.8745336886283819,0.2040503796076444
480,-0.48136420776811206,-0.5514599463082498
481,-1.924348369134608,-1.121486314503769
482,-0.2512318483238033,1.2948919025973578
483,1.3971697158005978,-0.029165068248204425
484,1.9953639166825068,0.2272290947743251
485,-1.0188639853675998,-1.4768323607544531
486,-0.4196571366211285,1.3219328560432193
487,-1.285485119951166,0.8063699315199363
488,0.026508318357165637,-0.262985138478994
489,1.1866403056348591,0.26228948858153783
490,-0.9663134755600524,-1.8254350118770841
491,-0.6686180581718816,1.2359861258191354
492,0.25711441313265604,-0.6361724809939879
493,-0.5443206270870432,-1.5918116819505448
494,-0.6280418500023802,-2.56475777796149
495,0.6025424349542194,-0.8933545452539094
496,-0.8411036500760162,-0.7007371729013646
497,0.5287897587808243,-0.9466822854204056
498,0.5205157621175827,0.2298391190388073
499,-0.2917342188915555,0.4059259001213707
500,-1.4853777219520703,-1.284652574075302
501,-0.7295113517394006,1.2949656362183322
502,0.41017420789322656,1.5783839483022015
503,0.4458962931926109,-0.4486177671295544
504,-0.9676114985047,0.8173870062334938
505,0.674576186715266,0.3079717528910878
506,0.8431360063235809,0.1199184797074113
