,x,y
507,0.9534538487484144,-0.7411564048987169
508,1.0015020876441167,0.8897791614687329
509,0.1758563810857669,0.27733688998274586
510,0.06375835353329437,1.1815597803861406
511,-1.4833697421719338,0.1261001877052584
512,-1.3611187582050803,-1.3751804817209266
513,0.3155616427233971,0.40478154915459696
514,-0.4031457486023191,0.3319160236784769
515,-0.4924395515168621,-0.7012603082290032
516,1.365281282671091,0.7378796009866591
517,-0.025006475207589772,-1.9409795840729969
518,1.095052181149042,1.1395544312917076
519,-0.6690218097952252,-0.3234813060204171
520,-0.566566813007887,-1.0380111175127131
521,0.7808115128428534,1.151556860799282
522,-0.42322932362887056,-0.5014741194902537
523,-0.5480184704602244,0.6203846230121395
524,-1.5890707776920463,-1.505051367027038
525,0.8713824216739982,0.3963363612247043
526,0.6469663038219653,0.6735070373654434
527,-1.3788186350847988,1.9365944410982832
528,0.5900631889458516,1.0388387647753723
529,0.3615178205002505,0.91703105698743
530,-0.28745679190628265,1.4817529562182867
531,0.21751288978653044,-0.809491837664838
532,-0.8208102357716757,2.1504977773635408
533,0.2820394722279229,-0.04456109881128093
534,0.2968539581668223,0.4872919473006684
535,-0.5970746224292253,0.5229319032662388
536,-0.9392152959691548,0.8418378552140834
537,0.18756685582024288,-0.6657172472576471
538,0.7449204893607755,-0.4857268467478114
539,1.0227967013450925,0.40774041731405103
540,-1.177686936265822,0.5469747623691459
541,0.7008124390490145,-0.11725372781360255
542,-0.6953851289044755,-0.07009184397068194
543,1.2398603621949391,-1.1414818334202634
544,-1.1203659771579249,1.752986645623665
545,0.7279758605319537,-1.0384914895316488
546,-0.4432793706861367,1.0997959412872629
547,-0.4274132714809026,0.14601806213866705
548,2.04944949621239,0.6275597425102417
549,0.17920087145280686,-0.6053874670672316
550,0.5243642022073468,-0.5099009404752746
551,-0.6915060617382787,-2.2132902305770514
552,2.446991429172593,-0.5660277046746421
553,-0.2698918828803668,0.8657639183822672
554,0.4728963986097203,-0.13671370409759825
555,-0.6308595581990964,0.09447334533713816
556,0.19244736759739026,-0.3769364806926573
557,1.7391454330222262,1.3337450539067273
558,1.2934579817273593,-1.5170807878858326
559,-1.8456079799335567,1.2655340318424275
560,-0.5507506263262509,0.09691244739696953
561,0.9880029349251036,1.811970259656644
562,-1.5398296302035726,-0.5355052020586574
563,0.2597526183704425,0.08159379421045747
564,-1.1847975677036868,-0.7885997432679615
565,0.1229655285020971,-0.2590139134617179
566,0.4884694462784399,-1.5656745845484457
567,0.2187351121897284,0.5646767121760049
568,-0.6754963122487848,-1.2778025124833674
569,-1.170709732309822,0.182797167294107
570,-1.323186027253166,-0.2389021265789185
571,1.3535812513389278,-0.14377693714816284
572,0.5100659699807171,1.0375762463226554
573,-1.4289633834360675,0.7960547357370907
574,-0.4834765893206946,-1.8186616359558008
575,-1.3705219010151033,-0.07533532136912709
576,-0.9864109289582228,0.2411725022779835
577,-1.5574106644883883,0.9540277967716504
578,-0.6154638187457968,-1.3207544130852635
579,1.1320839438444288,-0.3498634378377675
580,0.048423759140203415,-0.7927099318235133
581,-0.2735369507326071,-0.2789359998130985
582,-0.3041786534841697,-1.0518829341563452
583,-0.7753301347232288,-0.9331647634445568
584,1.700910646684143,0.08928882970302507
585,-1.0507924393666566,-0.4320818348974501
586,-0.43313492449447,-1.2264181228032638
587,-1.4440690719939202,-0.5169966311625562
588,-1.7710784063906275,-0.30208651907230016
589,-2.6407170029497906,-0.4195611205130941
590,-0.8745747721845024,1.4290371920412972
591,0.7198542850514337,-0.44447020540736026
592,-1.963358182679101,1.1993274315503502
593,-1.342744512178082,-0.5188454508606454
594,0.8036864678791931,-1.3432457132424311
595,-0.5136008700975865,0.28865050081863186
596,1.904008148851296,2.556453555311305
597,0.4955228244687079,0.3309580095742947
598,-0.6335111262440478,0.06876295655330933
599,0.2940450725763463,2.172303401075656
600,0.08017199229562216,-1.0083300120979806
601,-0.6741951796734174,0.9650441370282664
602,-0.6613461683748157,-1.4106848031198522
603,0.11104083959322676,1.6171404296179497
604,-1.1957343552198234,1.1078249225681716
605,-1.8595552610325792,-0.5432255165130171
606,2.085949087809748,-0.53512489776183
607,-1.9448243681107176,-0.8727524425420721
608,-0.3596521062275078,-1.0319901869448966
609,-0.7085119739397618,0.39324485908735
610,-0.325566030649428,-0.7398427006543956
611,0.21785714077959176,-0.542180945948516
612,-0.35250913504324843,0.014363561402829031
613,-1.2309403132487229,0.9798349562316804
614,0.3257733904127713,-1.6453322611471854
615,0.5907757170209507,-0.2782305418341985
616,-0.4397243123798916,0.6251412503219066
617,0.6752970044038988,-0.15111072835129374
618,2.3051074052528127,0.3165556663245165
619,-1.0319314694025077,2.1722023075393717
620,-0.5527160433512179,1.0382758810766604
621,0.8431101445146815,-0.4053186624305488
622,-0.08309158438547183,-0.4002589636264105
623,0.1866327824208972,1.4073062842000759
624,-1.2116943742077362,-0.2214700347459718
625,-1.4085476631600813,-2.673361333335883
626,-1.8486525754680807,-0.5649367573245987
627,-0.4433182133711936,1.3641512177524673
628,1.2648419147065058,-1.9937540503059696
629,-1.1647642132989804,1.5788450033982042
630,1.2764454468337374,-1.376609958847074
631,0.9263936924910772,-2.411283489067562
632,-1.5085740223501145,0.6537417317631838
633,-0.4137841599530107,-0.7201450990635229
634,-0.3776142210528659,-1.1329415294735776
635,-0.05940253022469085,-0.0366381858756188
636,-0.10096191684564504,-0.0686352190005129
637,-0.4019687896135962,-0.3828607998232192
638,0.8230350591050982,-0.6819264943572361
639,1.0917746167739621,0.5135160125285321
640,-1.640292415661739,0.586041701420616
641,2.1762069825540795,2.001476844394656
642,0.4922491579791248,0.06470275837858869
643,-0.9451784275959928,0.2632529311449533
644,-0.6020117770976439,-0.0061080704588696005
645,0.7827990794972209,0.16231024253915452
646,1.9572394513003728,0.28464519370891284
647,0.6636602204543582,0.5841827939525684
648,0.9476251758645664,-1.0736776277869369
649,-0.908022284715236,2.621573512236054
650,-0.2912949994045592,-0.28226198644545336
651,0.8679806794875794,0.10298134768910963
652,-0.7836234678343462,0.0886342519788307
653,-0.22243067097482247,-1.0778912671014675
654,-2.0082106326766365,-0.16239553446703645
655,-0.3367828310903121,0.6231164651385324
656,0.5373904331409909,-0.7911245276257863
657,-0.7062367092186449,0.1051266450098116
658,-0.5685179123884228,-1.182782521182955
659,-0.43059963932580864,0.044666179046931286
660,-0.9446637458527232,-1.6230989739173352
661,-0.6626718883537297,-0.4569026191915028
662,-0.2423346520395274,0.20039406658195186
663,-0.003959634114778825,-0.7222309142275103
664,0.8930817170439053,-0.4021711324572682
665,-1.7880185173790537,-0.4747974950744482
666,0.8001479594870207,-0.14517854024135046
667,-0.3425115624595268,1.079723648027079
668,0.5848610465721276,-0.7387840717549476
669,-0.2598586556016053,-0.2779889229281717
670,0.21113275214895968,0.4477858179390794
671,-0.3227243193454661,0.5884781409027351
672,0.5936675265336462,-0.6095177224162986
673,0.3116962697682965,-0.3914738040856187
674,-0.15984860189578973,0.2506229898508284
675,0.15946729498276044,-0.04377336312941566
676,0.31314852456291464,1.2358092118043962
677,0.08960854155022521,1.6889528143653167
678,-2.9502183325299782,-2.6113385946795087
679,0.10249838863186804,-0.6325357682364685
680,-1.0329538187275642,0.5024360251017299
681,-1.53099972610613,-0.6565120073678913
682,-0.9079756618367542,1.1742855815720028
683,-1.3340406398641107,1.0320101174587324
684,-2.105546935211718,-1.354913544243302
685,-0.9279892067853154,-0.15982169320411246
686,1.7329969365047342,-0.5747441135309758
687,-0.11384782686911205,-0.4092086447760014
688,0.8486231997392759,0.3638602550747635
689,0.7516715992913701,0.4661228693179285
690,1.0213978526274228,1.5737134566547557
691,0.2519757280237589,-0.325370543625828
692,-1.0234708026763126,0.6997283923073759
693,-1.2423522514367094,-1.5970056022467969
694,-1.2299654292557491,-0.9432674745106636
695,0.4907408817802064,0.8801337656654311
696,-1.3329998288715188,-1.272834690375476
697,-0.8832238687724373,1.34054002780278
698,-0.2469712616136533,-0.3852786834918528
699,0.7454663702310943,0.011377266536032656
700,0.3586551847368268,1.5840385992461363
701,-1.0410586629566447,0.8080346177505434
702,0.02846959595825012,0.3132555460189219
703,0.8323784300362214,0.15043514397192306
704,-0.32815863214935964,-0.4193901819615415
705,1.0021102399088722,-0.3178844950095216
706,0.7154684099755549,0.4924365520770319
707,-0.5504194151176532,0.4152040299041424
708,1.0992290440848218,0.5540606593715021
709,0.5834875850719478,-0.4514373648315039
710,0.6092779338139366,0.7156659767353823
711,1.4145064287452018,0.5774620530364257
712,0.8287488042402391,2.8232912644759827
713,0.738656324014393,-0.7249909132448018
714,-0.5954190591761467,1.1130069733419978
715,-2.2906808304855786,1.102606937899271
716,0.760299813569708,-0.23081541378284445
717,0.25254359898188244,0.1635314534873917
718,0.4193441886417888,0.03800911839633018
719,-1.3668944969642771,-1.0619940065371531
720,-0.4053667316996097,0.2660174902939812
721,-0.329588343403185,0.7233067322859527
722,-0.6362863200343023,-1.4826474311853686
723,-0.8978515955692321,-1.202702554942495
724,1.5535437739021245,0.9375663617676502
725,-0.2657690664766007,-1.6697390139343302
726,-0.382157207092978,-0.8408555526454072
727,-0.032261259106834174,0.06444448348337613
728,0.3021199891819657,-0.6707685824200413
729,-0.3244675040910485,-0.09575599340653723
730,0.1988671707160397,-1.0276133741870774
731,-0.08068773673397746,1.5434138464820848
732,-0.9010457357969484,-1.0538184464476958
733,1.1637581459673023,-0.7085118918045265
734,0.751787078508127,0.7300033291082877
735,-0.5599102096205248,0.8578123063116064
736,-1.085772771438302,-0.8656817573494059
737,-0.4419397763226433,-1.0784156121804418
738,-0.039092819957782826,0.13047511189385494
739,0.9579491233141304,1.4195340596216233
740,-0.7429264787711942,0.36486151554545454
741,-0.7323848641892317,0.8934991739984953
742,-1.6898419576574562,1.0514865303539338
743,0.13270665320232594,-0.5486550427992625
744,-0.2902113072121881,1.1219323616596468
745,0.031565004936771585,1.7014781970174853
746,-1.199487004809055,-0.5423077677904992
747,-1.5176079985188282,0.42510107977517053
748,-1.5884626775349466,-0.4749873026088435
749,-0.3771747483833388,-1.176238440404242
750,0.5478854435009135,-1.8028704531750932
751,-0.5361821190435837,-0.2382095849993954
752,0.991165368021154,-0.22085081168511012
753,-0.7318811963939219,1.068719891585161
754,1.6074521810729565,-0.6191400886725117
755,0.2253593033451748,1.1111708335177042
756,0.7093585062791317,-2.081386775408029
757,0.9601223006461602,0.6589716106159452
758,-0.12319054662651086,0.22785080778835956
759,-0.6095919359166577,-1.5626296147615832
760,1.7712377323565915,-0.34974382117122965
761,-0.0754752866212156,-1.3174408641631001
762,0.22361296723669447,0.517328532946506
763,0.8600789278627805,0.5781780828513436
764,-0.4779083138405361,0.3457940765569396
765,-1.0329729309873554,-0.08293373573221566
766,0.9379710494078358,0.3496500583576074
767,-0.8939793383347058,0.36075205189187776
768,0.8202518400862946,0.3795747992052133
769,-1.8197310051550972,1.2982768399632885
770,0.09824296475513647,0.1563365420493414
771,0.6895758113487105,0.37881281963860797
772,-2.096883112219808,0.02549616248470504
773,-1.2438369810538452,-0.8562002311536602
774,-0.3883034438481872,-0.3068952717438241
775,-0.006959657661469848,-1.232224775837416
776,-0.5738705982305298,-0.4984045389790284
777,-0.3549864534669212,-1.254823955274624
778,-0.4052416532103869,-0.8257792967012809
779,-0.8143399956458287,-0.857909944510624
780,0.9968775401048652,1.2324457308351575
781,-0.11529374154056987,-1.5169562536846433
782,-1.0770418661876742,-0.7150429592148758
783,-0.012326984050358022,-1.086317213950134
784,0.11902153119943674,-1.1709004227517787
785,-0.7098697569228607,0.38594645669133865
786,-0.7378969569932129,0.8063522940600887
787,-0.7923525925646595,-2.118225086760689
788,-0.7178176616463126,1.2863701130860228
789,0.12638024341456344,-0.9341385550244796
790,1.3114724420019424,-0.15299963067581354
791,-0.23080042333157705,1.328453004231385
792,-3.2137525981959043,2.2626358069084835
793,-1.2689690709501789,-1.0653146177469432
794,-0.9496765480718404,0.14257006245521514
795,-1.0704996833560798,-1.859753478299012
796,-0.8370890019238731,0.2617290076147994
797,-0.2947594826929593,0.31860088053993635
798,0.6058433817413239,-1.4834173696956685
799,0.24227421521392475,0.2751817171389618
800,-0.7729675108687626,0.29843403397758883
801,-0.9233959207792862,-0.5921378712473597
802,-0.9583114041198668,-0.1312823437746874
803,-1.4446679824293889,0.8626955301672103
804,0.5338849903301822,-1.1114073820040462
805,-0.020751313078283203,1.196712482690525
806,0.2797463836452724,0.9487930428930323
807,1.3619786878929203,-1.7589358462492637
808,0.12586549718346488,-0.539774582763379
809,1.073444006361128,0.4059888335562264
810,0.9297994570151282,1.3669989199798844
811,-0.3424536882436444,-0.13275252355371642
812,0.01494994252005323,-2.2733307475480435
813,-2.1545734614938152,0.4725518952721264
814,1.457620028112388,-0.6099231851103166
815,0.452366433918815,-0.1895264820064784
816,-1.4397730165706009,0.7256197936663563
817,1.1702176200599372,0.4778970633779509
818,-0.275382960428702,1.024220489554629
819,0.3763109450552606,0.4833414888769109
820,1.3325005274079742,0.7230482270938785
821,-0.5743200224444955,1.1159629803562967
822,0.4840460889924051,0.8897138570912158
823,0.09371537102253907,2.2065144112914985
824,-0.3212636094262676,0.08803954497229396
825,-0.8776833881526537,0.4598815373730959
826,0.5722775473130036,0.20254543795645666
827,0.01177862590788531,-0.5959392589836067
828,-0.2547031745864401,0.0013205401130129402
829,0.346623067852788,-0.2968145956762816
830,1.6411790823915149,0.01374125857094845
831,-0.1796025919857596,-2.1330277655854624
832,-2.7910946537482597,-0.5400255410653526
833,1.8215397049202031,-1.3850361817193082
834,1.115399440038895,-1.9464382805981857
835,0.7215343151120508,0.6112079912603365
836,-0.08576503337862715,-0.351457030152016
837,0.6073811917839521,1.122831130495802
838,1.5377572134463204,-0.03670900614575316
839,0.6886937193105082,1.6722297720875712
840,-0.18550906602780204,-1.7396664193896019
841,-0.051255382325728883,-1.26610774784624
842,-0.0024242558615066323,0.28162350727162394
843,1.0922744369226622,-1.181357047686893
844,-1.6031189830836583,-1.3834785967705363
845,0.4002491984955766,-1.3670460579261503
846,3.4618752069543257,-0.5183219890806523
847,-0.3502966144769337,1.026194758985843
848,-0.4040537059005208,1.6759898742204764
849,-1.4973914607552707,0.8520332985017254
850,0.8391145390515433,-1.7746552126087387
851,0.3715131125894616,-1.0884858980314716
852,0.1665140482880439,-0.4774799773962625
853,0.8581260911018391,-1.585899803237956
854,0.3431967787205969,1.1276136716055185
855,-1.7450214898937941,-2.370117742311866
856,-1.0819707061519552,0.6167492044691578
857,0.4959584492857298,-1.1425523889038494
858,0.02537795871601313,1.110109478035887
859,-0.8166839321862761,1.3081181124059094
860,-0.9982415937223954,1.1126357894590495
861,-1.6958261545613618,0.5376343341966713
862,-0.4501513970953736,-1.0409044716176012
863,0.18071454888917748,-1.4061640724393791
864,0.1754949548590185,0.7083548092719767
865,-0.10565444559630173,-0.7930656190371608
866,-0.2652891579145759,-0.6834567032291097
867,0.4189231766505394,-1.0303006821773049
868,1.0653564253880032,-0.6820613381675033
869,-0.5184080377788765,0.8693281758937662
870,0.7646623462746392,-0.4401261874676235
871,0.5322679396991765,-1.0519030263090772
872,0.4094597442383832,2.871226624872574
873,1.3979565648033176,-1.6839183110197915
874,0.25170988728044397,-1.377156255415407
875,-0.2855797099103394,-0.2754786981330354
876,-0.283659377239372,0.25543817697565235
877,-0.8677243314252523,1.0039574910319842
878,0.9413173716945432,1.284559031568299
879,0.6081099488227452,-0.29215241904027617
880,0.5893560639004138,0.12586751848887878
881,-2.8107945754824097,1.176464226367877
882,-1.8132291302638197,2.390607648167493
883,-0.525687233632132,-1.7195000034950034
884,0.8815775962101405,-0.5956079484796784
885,-0.08974317805106942,-0.6525582726794596
886,1.7198186472256394,1.4905818904864196
887,-0.1986581370374307,-1.1152078186625636
888,-1.2993716369749464,0.02573667342206044
889,-0.4895167443967526,-0.7568596182084351
890,-1.9749652319097957,1.9073574313589536
891,1.2652295390389083,-1.2730440445578142
892,0.7249082993639541,0.9661663953884332
893,0.05298090526764451,1.2801265853398691
894,-0.8496319386394132,0.7236919335438076
895,-0.05198087664058877,-0.9150694506598556
896,0.5405479604235987,-1.7627633721651352
897,-0.4994521745732191,1.3977202421491706
898,-1.8966565220162623,-0.33405575303807183
899,-0.9452990993938101,1.4684685059734366
900,1.013752898473672,-0.6818075154040584
901,0.7954922726197732,-0.84346169396362
902,0.5433922077397475,-1.5843971789382802
903,-0.8864253260803553,0.6139708871348951
904,-1.216631987047481,1.8775418984213503
905,-0.1038295442542187,0.8647095460445468
906,-0.8107295188782354,-0.4856936461806881
907,0.6102523774739768,0.16006641791486634
908,-1.769388220156645,-0.4696818033712986
909,1.2653564486320712,0.4685555831175763
910,1.6128036974715567,-0.036101658609067784
911,0.08085035599801277,0.9841448733276184
912,0.14098949742697864,-0.3218117329130953
913,1.69789623445506,0.06728272992528497
914,-0.24539319563344145,0.7977559260305226
915,0.3592756453727498,-0.9778047881181338
916,-0.7008327009658637,1.60513314156965
917,1.4365862336931152,-0.3566492997634694
918,1.03002817139061,0.06912174174748516
919,-2.0375345934482265,-3.0963286926343785
920,-0.6588271602466533,1.634421292073977
921,0.6321528294743082,0.17808664641619648
922,1.5642852528102782,1.3441300189693293
923,0.8755742865525785,1.6664739135994262
924,-1.193563022069928,-0.13515821928144803
925,-0.6038196806993149,0.05639501747646666
926,0.6638048277773845,0.9984150187208692
927,0.5356780664768422,0.864955208316788
928,0.5620710517318281,-1.1552535964942872
929,0.7546969744009314,-0.7166961526605508
930,-0.9146597042101936,0.04039217149111178
931,0.29870991236197664,1.3640071107836935
932,0.20871860865185374,-0.3056803061242456
933,-0.036934093467321336,0.23593101095993724
934,1.0134615463618826,-0.8257556835805822
935,0.8433800663680397,-1.3313171759533975
936,0.8012178776878026,-0.5585766865684956
937,-0.28193205439135743,-0.5963979061072638
938,0.8584295799536831,-0.7620093230854824
939,0.5558530911082084,0.7898150195135878
940,-2.2554609785509023,-1.5342173412375069
941,1.0826272792200793,0.6825462561404236
942,1.275017911424296,1.0029138481623447
943,-0.676208327064272,-0.5837633176278587
944,-0.265535222672762,0.1227721005135576
945,-0.12774455583309413,-0.6805159667819196
946,-0.8426641829071012,-1.048680854278032
947,-0.05151569218530419,1.2993150572861856
948,1.2756690013675274,0.6932907650481717
949,-0.022673741329050392,-1.6256983786696926
950,-0.03879770715701709,0.22241390458856564
951,-1.5635737486740058,0.3629498735903529
952,0.5695447757551486,1.3818874169850102
953,1.5130556517076494,1.06087342757846
954,-1.2585762019526208,-0.823381326775268
955,0.9573774025916014,-1.3108377989365756
956,0.607967651086286,-0.0468469653981047
957,1.318867051838816,0.7424776824213491
958,1.5573998175018808,0.607545766250704
959,0.16048083112873146,0.5409282516584155
960,-0.5723686298470146,0.1534001244332632
961,-0.1017198752618519,-0.36840841999327056
962,-0.3173466424397617,1.0901245571309672
963,0.5723941073022286,-1.3912092702057808
964,0.3690187751924995,-0.7858489084802424
965,0.17815678765893975,0.13895231858565146
966,-1.036865871094138,0.3623981163860831
967,1.1473945124653042,-1.5813060003808668
968,1.0468871943795486,1.7119195096072046
969,-1.780266488405461,-0.8844217773003508
970,-1.327390484493008,0.864704256820129
971,2.7166954608745497,-1.0280930157739183
972,-1.367013061263589,-0.1941979362805292
973,0.626079809514599,-0.7128353648131159
974,-1.0055294652721658,-1.6437942121280087
975,0.5198048340179461,-0.6576268421680967
976,1.1283366689606456,-0.3254307734675325
977,0.9716472283010571,-0.29539058739660223
978,-0.770304694529298,0.3907026039455979
979,-0.17139885309912145,-0.4044484951742748
980,1.3314779280540303,-0.33074729655719337
981,2.1323651663302567,-0.2933153641927078
982,-1.4015847240358466,-1.6771077896750033
983,-0.2812055531038041,1.2741320603065822
984,-0.5273073002763752,-1.8965466277379452
985,-0.2471106574683558,1.2445131093399842
986,-0.8127217431400119,0.4343969711139992
987,-0.5664765057853612,0.8465527239168597
988,0.2083084857843496,-1.225677157441967
989,1.154568013045577,0.8679720003665009
990,1.3299242827512412,-0.51472338606686
991,-0.19299929279674527,-1.211289733696688
992,0.7339160203740283,0.2223791632494301
993,-0.8097026178992467,3.1715293858564757
994,-1.0717132648758383,-1.2474856888021308
995,-0.9378394559797324,1.7516509570399106
996,-3.0066441757397504,-1.9695353769472097
997,0.4564345128873857,-0.6830175061628713
998,0.11915940568802452,-1.0754064870117033
999,1.6857792876050168,0.20792900632493413
1000,0.7917370481370452,0.14430615907506975
1001,-0.13206770345497468,0.027308465049341063
1002,0.5931613098499494,-1.4820128102381516
1003,0.6931196942555261,-0.4930432673900601
1004,-1.0899883918812592,-0.9782202556426609
1005,0.22376455220627764,-1.5522653750277973
1006,0.1823769656191625,0.2668437832270226
1007,-0.7998722744075949,-0.6572733251543221
1008,0.917629529335365,-0.7507787332040072
1009,0.383358758507225,-0.9916874833335834
1010,0.8253237648227062,-0.13764976900851092
1011,-0.48929780174207793,-0.04817155415696316
