,x,y
1012,0.9477330350738828,0.10727531874301052
1013,-0.4616645759484766,0.28290629413550666
1014,1.1372818176442052,-0.20186604563279825
1015,-0.05897650374402999,-0.5615139863480068
1016,1.1008729844688354,-0.6378035378471937
1017,1.1944480518003593,-0.2792586448941823
1018,-2.5787655064976183,-1.626622222375103
1019,1.5395587972577565,-0.7676868320198502
1020,-0.929849349137024,0.4293957726450169
1021,0.4482978844836269,-0.6988540471813257
1022,1.442681583498844,-1.4645531983100786
1023,-1.6561671848525616,-1.7328893847594968
1024,0.0973855378425749,-1.605386198167839
1025,-1.9211212049148143,-0.05048880152922385
1026,1.2188021407008076,-0.7648130258875212
1027,-0.7407071486386533,-1.5275183153288645
1028,1.8570389865140544,-0.061879319863247975
1029,-2.0810135770332314,-0.5878358201475301
1030,0.7405154290637759,-2.0972614405400045
1031,-0.12629688912359874,-1.4468616310021436
1032,-2.7735794533211804,-0.03720667222612565
1033,-0.2386356843673273,0.6282007888265093
1034,0.8737407611460991,-0.5319878538952659
1035,-0.5085900406920721,1.5181368188012012
1036,0.01678061620182127,0.4692663081344741
1037,0.6266712551679914,0.8757128067530741
1038,0.13708183811212088,0.1492189765620682
1039,-0.5742987119446515,-0.02680393472050002
1040,1.4086780748258805,-1.4101452607250369
1041,0.4692098176552502,0.4515407466957725
1042,1.4221584934602751,0.1226743354827756
1043,1.4363306591344451,0.18317679239601176
1044,-1.644549501841213,0.7412626506999547
1045,1.5308440937530032,1.762465576317615
1046,0.7527042059808144,0.4871707846045352
1047,-0.24191653682272424,-1.0681546284068486
1048,0.4045359344473872,-2.1108891081758285
1049,-1.6146221958034448,0.932610047560384
1050,-0.6702090137130275,-0.931980979272832
1051,-0.941739656258026,-0.13835371226058238
1052,-0.12134659282992745,0.4986357752950012
1053,0.11877164752200214,2.237809810745766
1054,-0.16848603450824765,-0.09918766842706588
1055,-0.524355240442176,0.1393047337454911
1056,0.3526518181196125,-0.048266388682510916
1057,-0.9898831391796468,0.191766366523382
1058,-0.7594026849601822,0.024562407161954947
1059,0.10809137573785553,0.5258880644284462
1060,-0.04962283908088725,-3.1632619316526047
1061,1.096428892629887,0.7501781641288037
1062,-0.4732100315383024,1.1373531288919398
1063,0.22997623735020625,-1.3000158426757045
1064,0.287972303422507,-0.2710026745645034
1065,-0.6838766698007784,-1.0482819067776727
1066,0.4279212132675643,-0.3861275659356962
1067,-2.0790985975900704,-0.9712637620469272
1068,0.2594783137453655,-1.0325657950084242
1069,0.5889088451141342,-0.5143371189855339
1070,0.0502560954837021,3.2584197739776863
1071,-1.0455649483578529,-0.9468666452164728
1072,0.6533399473292919,0.8788589059727406
1073,-1.9486353972069,-0.5552141439342811
1074,1.800894752436516,1.3806553130438652
1075,-1.6067499974808772,-0.3754471289337656
1076,0.04820784713821056,0.8086173104318731
1077,-2.5458586160396077,-1.67738079726802
1078,-0.7288466771926599,-0.22074935781669952
1079,-1.9695039481505696,0.0598687943234538
1080,-0.9182684156534074,-1.0843770351288875
1081,0.7541664511813637,-0.9362927583910128
1082,0.1788372033542788,1.6731526134194794
1083,0.3995249311476848,0.4788877082292207
1084,0.10810388664191647,-1.5097977136668257
1085,-0.31289414407723953,0.6857945491579145
1086,-0.8867928243412757,0.4728283729547054
1087,-0.9520685832687305,0.2440830445454225
1088,0.1468857174792984,-0.7806032969640746
1089,0.030111141539223982,0.47364213859539794
1090,-1.3108163803372916,2.115036332572324
1091,1.9125558829073337,-0.38478110300318097
1092,0.1751215184055593,-0.7164739601796186
1093,-0.23139920959691224,1.1246164837051658
1094,-0.022944888948681342,-2.1592950496742525
1095,-0.19203742691783932,0.5509029590730153
1096,0.4997396665498389,-0.4127215828801953
1097,-0.9967850113948458,1.1698418492091278
1098,0.13136683509859692,0.32819119738625085
1099,1.2919483539047791,-1.5738008288214609
1100,-0.6921394906133005,0.2263461455084627
1101,0.3185677284853734,0.2900791532379887
1102,-0.3150079349464144,0.8941309492335988
1103,0.4352000519542416,0.22946324865645276
1104,-0.461041602015413,-0.29119369100495834
1105,-1.6378561072174809,0.8716029279036601
1106,0.5124454571513922,0.7204522471195001
1107,0.5863275104087469,-1.2100853962353213
1108,0.8221436281875621,-0.9217235224260878
1109,-1.6685359115630938,1.792876203349058
1110,0.023117268795212774,2.4344981226407887
1111,-1.7420537459409269,0.12169539686484007
1112,-1.6895226462084698,0.5000790743240446
1113,-0.9061047968867308,-0.7859503408449849
1114,-1.6132673911049773,-0.6051849822555283
1115,-0.3288910194057144,-0.5228382536393633
1116,-0.13337379583506798,0.1511519036513484
1117,0.22418181658289446,0.64636935291751
1118,0.8001251740671862,0.2305953727967657
1119,-1.308911026294745,-1.5109193164389207
1120,-0.8332716563154345,0.7463969073864969
1121,0.6915900542310293,-2.3111266798378782
1122,1.3997999395396907,-0.33646260552064083
1123,-0.405473384491807,0.12387800677988604
1124,0.6150321743963876,0.0374632778992498
1125,-0.15672488612782004,0.2847335220694815
1126,-0.05944141906914816,-0.2903711950472865
1127,-1.1301280516396488,1.1924952750302922
1128,-0.15172852496863776,-0.6332970430245374
1129,-0.08062981133701146,0.18051132865994027
1130,-0.6812708229666651,-0.15187765525371918
1131,-1.5640553783231093,-1.6328388758616392
1132,-0.5626606543836244,-0.5318947725072595
1133,0.4460815635129571,0.876511702490092
1134,1.5577296542610448,1.698795885740416
1135,1.4020915320249068,1.5657093955497825
1136,-0.07665045831544559,-0.206696155130326
1137,0.7473177638025722,0.012515246819997685
1138,0.5968443582608665,0.23135374200941197
1139,-0.4649876940575888,1.9463527649992085
1140,-1.8819699111831545,-0.8202001368120669
1141,-0.44215599081103135,0.22777540696373466
1142,0.5436455725402611,0.7604730254543071
1143,1.2431398765147663,0.3568123239626602
1144,0.016245135300568318,-0.08320975281851067
1145,-1.0627903810636672,-0.4690510084211872
1146,-0.17064031151821255,0.9121201551823764
1147,-0.7898113031750522,-0.4270213450130978
1148,1.183854198459241,-0.34410464428565635
1149,-0.7000461311073319,3.0923920892119967
1150,0.4940237739437336,0.7402481927546237
1151,0.2452173009204994,0.8344310848219564
1152,1.5332748869616273,2.3703112260561605
1153,-0.02197345271244719,0.4128986986909113
1154,1.1803833175526142,0.4293938536241077
1155,-0.7320892133231233,-0.16883680904493242
1156,0.05283525527843377,-0.14534382719757516
1157,-0.18022317084982264,0.770777850340953
1158,-0.8662151871819697,0.4963994743402176
1159,1.0378989768127624,-0.6213538083889741
1160,0.2588580640304412,-0.9156168595198794
1161,-1.2994972583462978,1.323626993468179
1162,0.17678692240428895,0.752308543861838
1163,-0.3925400265836631,0.6770576727361051
1164,0.6257020787630988,0.2433968897733351
1165,0.14715023230890065,1.0772224538595123
1166,0.6821882601253386,-1.0718487339389904
1167,2.3024509323483726,0.4117898648910498
1168,-1.2123832387254805,-0.04891809369109805
1169,-0.8941408704708989,0.5682033391902764
1170,1.086411667613223,0.4352918316154771
1171,-0.3006470824232807,1.1585038293012888
1172,-0.3643155975665551,-0.5275124133400189
1173,-0.6097553429473852,-1.3088189840797957
1174,-1.6413208847002851,-0.3190424176048301
1175,-0.015118580400833522,-0.4024114864582052
1176,1.3896585297741957,-0.2980345675640792
1177,-0.3155037432405529,1.3888797817175491
1178,-1.2762310210656191,-0.24852782569783466
1179,0.3451379987626315,-0.8403385579157061
1180,-2.0496084569427757,0.4518749877858452
1181,-0.6840459941102999,0.636534120155149
1182,0.005186893073710582,-0.9362321561317056
1183,-0.2741334784760648,-0.3570759399223032
1184,-0.022126340045721445,-1.3356862085677232
1185,-2.2436545688916567,0.3589064494740029
1186,-1.1624808021308315,0.4071513236535825
1187,1.1105242481588748,0.4038330891840424
1188,-1.255887723980973,0.7209083028110003
1189,1.1028324264205085,0.4917376680285133
1190,0.30152804599076943,-0.7221334318520611
1191,-0.2467470033971948,-1.939241710467433
1192,1.27457428487457,-0.7665098774940934
1193,0.017925250401164022,-0.9933264574452528
1194,2.2375448663481725,0.037136706116455774
1195,1.5663751329749016,-0.7116107626810125
1196,0.14907925087325202,-0.1479827765245929
1197,-0.5270888275455323,0.16725499221539955
1198,-1.1121946062924477,-1.0304264604635354
1199,-0.5180462573713428,-0.262793090152152
1200,-0.14023052255733515,-0.3459184708617144
1201,1.291288356739785,-0.3514988550988958
1202,0.2792936789103035,-1.6990915070307036
1203,-0.3787999436161725,-0.4668599698797551
1204,0.7707108613879471,1.137709302242322
1205,1.3953615640758703,-1.935381638765029
1206,-1.2822832035482212,0.15183880193057964
1207,0.014746266422734713,-1.5104419878147657
1208,-0.5714185198588674,-0.11542571763247622
1209,-0.556111988828927,1.217607706715635
1210,-0.21927233471092994,-0.18902819082305927
1211,-1.1424961567191958,1.4916114916078798
1212,-1.0087992324969628,3.5259914095639373
1213,1.5555316002621569,2.80154502883796
1214,-1.6066939801574542,0.6563681265777944
1215,0.3976424545226562,-1.154654960597297
1216,0.17159416903734062,-1.1177319572582354
1217,-0.8146573194856213,0.18960495859488335
1218,-0.6587069332992209,0.5456673673529912
1219,0.7062030925711159,-2.002446421364858
1220,1.1903062770649766,0.3902132580282785
1221,1.2364937296057956,1.1915421508226949
1222,-2.017857342150281,0.27868083186027665
1223,-0.19632576225088386,0.8414325660962166
1224,-0.7873587114619077,1.9936291580887795
1225,0.19839501666768986,-0.023129366284684136
1226,-1.125803804245025,-0.0451929909585077
1227,0.8329755597325998,-0.8286562713476432
1228,0.5480771522688626,-0.0021639204126983817
1229,0.708897978989427,-1.3072716826730288
1230,-0.5748521324576503,1.0741309607935827
1231,-1.1781364496174591,-1.473924056328537
1232,1.2245061431149218,0.5631962590283779
1233,0.7103341242635015,0.5917505286714089
1234,-0.5777096768809491,-0.5632058173608988
1235,-0.6833837445674327,-0.2662031872384931
1236,-1.6380331057792101,0.7798579516699059
1237,0.15881092193037286,-1.086050684588006
1238,1.1110450615453842,1.2999385396201788
1239,-0.09110697826021773,0.3473220384043143
1240,0.6586564926412767,0.6175955004603709
1241,-2.397198295932511,-0.10454003238934408
1242,0.7563087266936981,0.08942347809890568
1243,0.2246857987129832,0.3247358884118713
1244,-0.9645900952245051,-1.2245177737410575
1245,-0.5492188343080279,0.5103366782077394
1246,0.7916421334109841,-0.533830181580115
1247,-0.5281160387242506,-0.8575198802523606
1248,-0.08667171176731545,-0.07604378232453614
1249,-1.5254586974401183,-0.19231660014212784
1250,0.5050016979536744,2.878651096120661
1251,0.691268654239342,-0.9024402055235218
1252,-2.8608021308984823,-0.9965260273708773
1253,1.1760617009550525,-1.070811072668464
1254,-1.419192778811897,-1.4367322168620908
1255,0.9889865655712587,1.1774317568284574
1256,-1.3141390373661062,-0.26198191854065944
1257,-0.7016247224425327,1.2883369509294464
1258,0.8692542101096197,0.5219209741472847
1259,0.4102899090095459,0.9171062717131476
1260,-1.269615297014837,0.09973090963865963
1261,0.24827952687444496,0.7506961741745558
1262,-0.2384145138105113,0.1268724127783629
1263,0.9499175637539292,0.029934079398691076
1264,0.13448689073836098,0.4741760059634512
1265,-1.3361460788947823,0.2753025022333385
1266,0.8676820596597725,0.5064630535680451
1267,-0.8685974869278559,0.4867312906792841
1268,-1.7655526251457136,0.9798191365370362
1269,-0.35953116979475136,1.213258114805916
1270,-0.42151412423523577,0.5827239897851237
1271,0.3404468800792135,-0.6227302378440287
1272,-0.8898450017119018,1.19988435160339
1273,-0.5716077571599973,-0.3112852764022465
1274,0.6192631911011727,0.8620904708228099
1275,-1.796285547304591,-1.7828147195170243
1276,0.5376807507773719,-0.8013585706949323
1277,-0.0033458479041667648,1.0926233989618728
1278,-0.2091763605457204,-0.5200054795030956
1279,1.1399586382600968,1.2267302347812772
1280,1.3833265478539636,-1.8516038766040268
1281,-0.8394178785686532,1.1057351453504736
1282,-0.13307296410082406,1.2649242525158138
1283,-0.5842762745664086,-1.4615992703730034
1284,0.9836615305393728,-1.2575400353937494
1285,-1.8849898794597524,0.2469553490896181
1286,1.3912809922557978,0.6856525701003858
1287,-0.37450953821120375,1.083317147980169
1288,0.7056318596862108,0.8389942308206413
1289,-0.8009144313998565,0.06927470418628087
1290,-0.7275561354093306,-1.6061288052080565
1291,-1.2320395481859805,-0.7470976864917127
1292,0.08571283349327997,0.7405030958533393
1293,0.5255321897453062,0.21103071653016392
1294,-0.4416776974626687,0.038001491815122274
1295,0.6586146077950856,-0.44537525943637696
1296,0.02012695513296864,-0.9724295438867322
1297,0.6437308351640331,-0.3822310262154592
1298,-1.1665567202002471,-1.0247304192225437
1299,0.4422226807257186,0.28361734289694585
1300,-0.4174705068730519,1.0794335216230952
1301,0.3894926860324841,-0.3600609649441993
1302,0.9618653008306528,-1.0422491197836479
1303,1.7828490389031313,-0.3269227751370043
1304,-0.4915856674157154,2.084175090520934
1305,-0.06480754492621961,-2.045283164438447
1306,-0.3185147244819591,-0.22051400604115545
1307,1.140071004950051,0.021194652169836545
1308,-1.470697628157877,-0.4730746052823406
1309,-0.5616872154349878,1.8412131182004168
1310,-0.2573894923133805,-0.8734003191215229
1311,0.2271185672459128,0.9837202060032896
1312,1.634635829864096,-1.2238276900364942
1313,-0.07377842427575508,1.0240892058390278
1314,-0.2740622210571536,-0.5695306799791119
1315,0.605631976498134,-0.3126166599493517
1316,-0.8231702779638701,0.29527872217991474
1317,1.141046161180984,-0.8179317876713875
1318,0.8038338211279326,0.3848684872381415
1319,-1.4819235136669493,0.7797960335090498
1320,-1.1693059309136131,-1.1271371657522835
1321,0.6523254240837597,1.2849720937370048
1322,0.5649497549274446,0.9805608262043196
1323,0.2617704718199652,2.53601140773966
1324,0.4450775630011311,2.004652166285366
1325,-0.008635347868496205,-1.4778888365217528
1326,-1.005667632964446,0.9504714873976776
1327,-1.8487919673004367,0.8084470899731399
1328,0.3645458065424904,-0.41176876929386136
1329,-0.8887452981175104,1.667915592986957
1330,-0.879668532220013,-1.5593978689046852
1331,-0.7233807337209155,0.7397921667537507
1332,0.4023798572701216,1.0131580023236428
1333,0.7704196297215262,-1.2032065400559706
1334,1.4895955557463183,-1.5708740401256305
1335,0.7576740873685198,-0.4608437558246415
1336,-0.5298435701639536,0.8277783916307198
1337,-1.1186710553442936,0.5898548889061431
1338,0.0917892849451234,-1.5481128855487645
1339,-1.1592696262085218,-0.4085197444931955
1340,-0.225737227917728,-0.9551117971337716
1341,0.4881300732317197,-0.9714045663588028
1342,-1.2409413546222257,0.6413242712227155
1343,-0.9835640323076096,0.39408651370175946
1344,-0.26191683471214977,0.894097953662407
1345,-2.8262346236132547,-0.23736764425628745
1346,0.9472862574485842,0.32226827128324625
1347,0.6608899917145784,-1.8613817363042744
1348,-1.4851067823453314,-0.4822821647341788
1349,1.1198504091838553,-0.8436507423858606
1350,-0.5323107680202629,-2.072178979155259
1351,-1.1712328593837675,0.4491572005830925
1352,1.3885755740529533,0.3570110977012365
1353,0.4964262584745972,1.022612245264277
1354,0.5838488005689455,-0.41218010132234506
1355,0.6091175637902053,-1.0891837695051447
1356,0.7717851697186215,0.5266621929896959
1357,0.13346006038429384,1.2978114560249985
1358,-0.9326564849025502,0.0233452686977469
1359,0.7824602489187095,-0.9236667126544386
1360,1.0116307044225432,-0.8385292519330763
1361,0.8387758070652113,0.608534245684812
1362,-0.6834938553461771,0.1801128373145939
1363,-0.3646424434370616,-0.9764715030627841
1364,0.5594523123135977,-0.6384722536602763
1365,-0.7360006935857718,0.9695177348783504
1366,1.4853020139337174,-0.6779212093033467
1367,-0.3015007713810978,-0.20187123748494315
1368,-0.25615888691404376,0.6715820246985921
1369,0.3987043480126112,0.0634706939100611
1370,-0.3553745289246808,1.052146008241256
1371,-1.5729173323996184,-1.32842116083329
1372,0.7482316944678153,-0.7270234647118221
1373,1.8952816773226624,0.11079750212110297
1374,1.0573976865122918,0.34298842390813994
1375,0.9539283684868801,-1.2714580507235111
1376,-1.5111548928695684,-0.03655468726868463
1377,0.4127153442140477,-0.4718134008604044
1378,-0.20309070838259205,1.5577530052635429
1379,-1.5255728605130838,-1.0917143220451042
1380,0.26955989631009314,-1.3982419150566885
1381,0.6106395385166369,-0.06318821834523004
1382,-3.248582423478643,1.6749662540136618
1383,0.5980577679187551,-0.08017042063737556
1384,-2.317472200633186,-2.096504544041613
1385,0.052363795684230316,-0.666439518803377
1386,0.4060563722364599,0.4748293076102403
1387,-1.0577468380525064,1.3179406534285991
1388,0.6272074008088786,0.1360129616760383
1389,0.1246525123033062,0.15416749586720532
1390,-0.22065454402546333,0.4599056162365901
1391,-2.2241989205206747,-0.2836499010138407
1392,-0.06601613968660333,0.26479264529206503
1393,-0.238340136734282,0.47815330897350294
1394,-0.8329802425437778,1.0488773554113666
1395,-0.15626666540031914,-0.07761170739853579
1396,-0.598579635997151,-0.07896699539481257
1397,-0.2616961198431494,-0.42076059907237856
1398,-0.4129395551791521,0.8968905183260226
1399,-3.032808318830124,1.151825921665098
1400,0.3604302623274056,-1.0701994221597892
1401,-1.1007671456229502,-1.9766563329629712
1402,1.3431746961924074,-0.7163816618152204
1403,-0.4403095832538933,-0.5379209812650376
1404,0.8898154286460489,0.6949149944156586
1405,0.2685891657368174,1.1851981926672976
1406,-1.3901404353642173,0.2064489663350585
1407,1.299638035385685,-1.8748667265186538
1408,-1.4805156686917835,-0.8207024210693953
1409,0.04056020307421775,-0.20139780777288924
1410,-0.9498210924703776,-0.596588213882751
1411,0.2616769890264797,-1.2010018023374402
1412,0.9425241920739351,0.014705473224485344
1413,-0.4342580989418661,-2.403584834160471
1414,-0.3131257465240681,0.7588830560101547
1415,-0.7435640001164897,0.502895067734733
1416,0.3464569438822171,-1.3753370148102986
1417,-0.6308614671385527,-0.880712629919864
1418,1.2165560525398067,0.2563003797271564
1419,0.523608215329784,0.9560965894811736
1420,-1.4411639760238406,1.314585765020051
1421,0.5966674799381113,-0.6028202735350214
1422,-1.7385121381765178,0.7645991945058849
1423,1.334845629430854,-1.1566400967802015
1424,0.1166617612197402,-1.0226780324846343
1425,-0.8737996776991219,2.121572775227836
1426,0.4608473206609234,-0.970531309295438
1427,0.3907909652972751,0.980707679683812
1428,2.5937083852671794,-0.22763662283560904
1429,0.9542534914287104,-0.4266156866003124
1430,-0.8546719170150543,0.09250075871592077
1431,0.21704519838171707,1.1902852131692645
1432,0.4514339778030288,2.475510875776634
1433,-0.02841622920620537,-0.09854449121582716
1434,0.2148089426785316,-0.8025783421629358
1435,0.9648428724637912,-0.1125318196518104
1436,-1.0427866731449824,-1.0955845268589834
1437,0.7299775873729121,0.4285228762619441
1438,0.08575852135304199,0.2250462449270268
1439,-1.2540181240701802,-1.427913443987352
1440,-1.5369556131206414,0.4102697471388919
1441,0.26064156950204875,0.7413432339501042
1442,0.8202083512428175,1.22174772426499
1443,-0.8391059038294988,-0.7250086750433159
1444,-1.2258175685501749,0.3752570207746089
1445,0.5236461430141135,0.2801826989937765
1446,-2.315136780793873,-0.3973599973989232
1447,0.13811190515436006,-1.2614540302373305
1448,0.8076837631002257,0.8357110830486448
1449,-1.3505517251833985,-0.675573474851743
1450,-0.3434212743381529,0.18030039450100224
1451,-1.442485657053561,-1.4330636635449063
1452,0.10984620875752292,-1.965447840674578
1453,0.4249270800186,0.19144275806920896
1454,1.060843724791564,-0.4101629878848164
1455,-0.2156465136441054,1.0422498611269937
1456,-0.2522814138884372,1.37131556472807
1457,0.6874501297381082,1.0339913951947532
1458,0.16066144891915893,1.752666805151179
1459,-0.31993214557074795,-0.4924574917673816
1460,0.060334153958611615,0.37582499349600457
1461,1.3224855967993767,0.5561978635973008
1462,-0.9771315843264918,0.4039362984722577
1463,0.1335647526997195,-0.18378775379167356
1464,-0.07050088606880611,-0.3068724311788236
1465,-0.1880682109835112,-1.0038666349795706
1466,0.7094441666285295,-0.06886770178124782
1467,0.001464213611600815,-2.8812085234353053
1468,-0.1708922617473518,-0.4683805140225057
1469,1.495263053347968,1.7741182484441618
1470,2.574792791801662,-1.110325981737713
1471,0.9775196922747394,-0.36859505438850415
1472,-0.3331939804430845,0.12338173474077567
1473,-0.7521714048081714,0.0534145718514928
1474,-0.0854090355560376,0.16146618800864262
1475,-0.2127773137241596,-1.16271261282614
1476,-0.05988110109215785,1.5669801803557457
1477,0.4352934136564343,-2.187996636384864
1478,-0.7119191805770516,1.062870711662373
1479,0.5195176107587943,0.4712903044632053
1480,1.7331932775056502,-1.4081806413417746
1481,0.2955659839089565,0.5577385767341292
1482,0.23858253532965845,-0.5620271117525815
1483,-0.3934902994986092,-1.8009305047053048
1484,0.17744876785265815,0.8741989335450918
1485,0.3026084932424185,0.8814035479155157
1486,-0.1346153668826065,0.490959650417013
1487,0.7198375572373545,1.3102190944980845
1488,-0.7036114083349225,-0.7917853700783177
1489,0.2018713599069095,-0.18210714736308628
1490,0.7670837306131918,0.6813090126408266
1491,0.34667981706727713,0.05991582380842216
1492,-0.3856387275639404,0.12149762392195505
1493,-1.617477381480575,-0.6441936082313621
1494,0.06338259132709502,0.8843666663731745
1495,1.4586188668087627,0.8104517150909705
1496,0.5272787278239032,1.3521225474063838
1497,0.07016416428563146,-1.4715002106067891
1498,-0.8411601994239759,-0.3345745328983165
1499,1.2554831735390295,-0.4691936997448305
1500,-0.5551409607415649,0.04695102377800794
1501,0.40947256616707467,-0.08206580162210166
1502,0.9660349270960998,-1.6439016507969118
1503,-0.5095930523189685,-0.03763210211103436
1504,0.5462513107348096,0.4893914836066686
