fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
7.9,0.35,0.46,3.6,0.078,15,37,0.9973,3.35,0.86,12.8
10.3,0.32,0.45,6.4,0.073,5,13,0.9976,3.23,0.82,12.6
5.6,0.85,0.05,1.4,0.045,12,88,0.9924,3.56,0.82,12.9
12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8
11.3,0.62,0.67,5.2,0.086,6,19,0.9988,3.22,0.69,13.4
9.4,0.3,0.56,2.8,0.08,6,17,0.9964,3.15,0.92,11.7
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11
10.7,0.35,0.53,2.6,0.07,5,16,0.9972,3.15,0.65,11
5,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14
7.8,0.57,0.09,2.3,0.065,34,45,0.99417,3.46,0.74,12.7
9.1,0.4,0.5,1.8,0.071,7,16,0.99462,3.21,0.69,12.5
10,0.26,0.54,1.9,0.083,42,74,0.99451,2.98,0.63,11.8
